t_s,pG_pu,Pm_abs_pu_sysbase,Pm_initial_pu_sysbase
9.61,0.09309341222602363,6.423393240646417,6.330299828420394
9.62,0.09309826662039011,6.423398095040784,6.330299828420394
9.63,0.09310300850801756,6.423402836928411,6.330299828420394
9.64,0.09310763887273765,6.423407467293131,6.330299828420394
9.65,0.09311215869373513,6.423411987114129,6.330299828420394
9.66,0.09311656894597142,6.423416397366365,6.330299828420394
9.67,0.09312087059743046,6.423420699017824,6.330299828420394
9.68,0.09312506461291736,6.423424893033311,6.330299828420394
9.69,0.09312915195128468,6.423428980371678,6.330299828420394
9.7,0.09313313356588271,6.4234329619862764,6.330299828420394
9.71,0.09313701040629674,6.4234368388266905,6.330299828420394
9.72,0.09314078341506171,6.4234406118354554,6.330299828420394
9.73,0.09314445353163148,6.423444281952025,6.330299828420394
9.74,0.09314802168849301,6.423447850108887,6.330299828420394
9.75,0.09315148881418445,6.423451317234578,6.330299828420394
9.76,0.0931548558319113,6.423454684252305,6.330299828420394
9.77,0.09315812365988663,6.42345795208028,6.330299828420394
9.78,0.09316129321059208,6.423461121630986,6.330299828420394
9.79,0.09316436539107453,6.423464193811468,6.330299828420394
9.8,0.09316734110475622,6.42346716952515,6.330299828420394
9.81,0.09317022124814134,6.423470049668535,6.330299828420394
9.82,0.09317300671371065,6.423472835134104,6.330299828420394
9.83,0.09317569838904483,6.423475526809439,6.330299828420394
9.84,0.09317829715498949,6.423478125575383,6.330299828420394
9.85,0.09318080388925587,6.42348063230965,6.330299828420394
9.86,0.09318321946237607,6.42348304788277,6.330299828420394
9.87,0.09318554474126817,6.423485373161662,6.330299828420394
9.88,0.09318778058746346,6.423487609007857,6.330299828420394
9.89,0.09318992785663482,6.423489756277029,6.330299828420394
9.9,0.09319198740014123,6.423491815820535,6.330299828420394
9.91,0.09319396006302316,6.423493788483417,6.330299828420394
9.92,0.09319584668641312,6.423495675106807,6.330299828420394
9.93,0.09319764810631082,6.4234974765267046,6.330299828420394
9.94,0.09319936515218696,6.423499193572581,6.330299828420394
9.95,0.09320099864977305,6.423500827070167,6.330299828420394
9.96,0.09320254941968642,6.42350237784008,6.330299828420394
9.97,0.09320401827603675,6.4235038466964305,6.330299828420394
9.98,0.09320540602928595,6.42350523444968,6.330299828420394
9.99,0.09320671348451359,6.423506541904907,6.330299828420394
10.0,0.09320794144198707,6.423507769862381,6.330299828420394
