t_s,p_ref_eff_pu,delta_pref_eff_pu,p_ref_pu,omega_pll_pu,Kω
6.33,0.24755454287870998,0.014497707197119814,0.23305683568159014,0.999585779794368,35.0
6.34,0.24756557070618365,0.014508735024593518,0.23305683568159014,0.9995854647135831,35.0
6.35,0.24757657851006457,0.014519742828474428,0.23305683568159014,0.9995851502049007,35.0
6.36,0.24758756573668186,0.01453073005509173,0.23305683568159014,0.9995848362841403,35.0
6.37,0.24759853183983677,0.014541696158246607,0.23305683568159014,0.9995845229669073,35.0
6.38,0.247609476281239,0.014552640599648862,0.23305683568159014,0.9995842102685815,35.0
6.39,0.2476203985295214,0.01456356284793122,0.23305683568159014,0.9995838982043449,35.0
6.4,0.24763129806016435,0.01457446237857418,0.23305683568159014,0.9995835867891836,35.0
6.41,0.24764217435712288,0.014585338675532727,0.23305683568159014,0.999583276037842,35.0
6.42,0.2476530269104568,0.014596191228866648,0.23305683568159014,0.9995829659648896,35.0
6.43,0.24766385521788073,0.014607019536290577,0.23305683568159014,0.9995826565846774,35.0
6.44,0.24767465878439499,0.014617823102804836,0.23305683568159014,0.9995823479113485,35.0
6.45,0.24768543712197552,0.014628601440385375,0.23305683568159014,0.9995820399588462,35.0
6.46,0.24769618975077304,0.014639354069182878,0.23305683568159014,0.9995817327408806,35.0
6.47,0.24770691619707835,0.014650080515488202,0.23305683568159014,0.9995814262709861,35.0
6.48,0.24771761599570372,0.014660780314113575,0.23305683568159014,0.9995811205624539,35.0
6.49,0.2477282886878846,0.01467145300629446,0.23305683568159014,0.9995808156283916,35.0
6.5,0.24773893382254247,0.014682098140952322,0.23305683568159014,0.9995805114816871,35.0
6.51,0.2477495509559896,0.014692715274399469,0.23305683568159014,0.9995802081350172,35.0
6.52,0.24776013965166482,0.014703303970074655,0.23305683568159014,0.999579905600855,35.0
6.53,0.24777069948134572,0.014713863799755594,0.23305683568159014,0.9995796038914355,35.0
6.54,0.24778123002329547,0.014724394341705343,0.23305683568159014,0.9995793030188085,35.0
6.55,0.24779173086353315,0.014734895181942988,0.23305683568159014,0.9995790029948017,35.0
6.56,0.2478022015955695,0.014745365913979354,0.23305683568159014,0.9995787038310292,35.0
6.57,0.24781264182010812,0.014755806138517949,0.23305683568159014,0.9995784055388995,35.0
6.58,0.24782305114601633,0.014766215464426172,0.23305683568159014,0.9995781081295878,35.0
6.59,0.24783342918864312,0.014776593507052987,0.23305683568159014,0.9995778116140842,35.0
6.6,0.24784377557178516,0.014786939890195031,0.23305683568159014,0.9995775160031374,35.0
6.61,0.24785408992580993,0.01479725424421978,0.23305683568159014,0.9995772213073081,35.0
6.62,0.24786437188874372,0.014807536207153561,0.23305683568159014,0.9995769275369386,35.0
6.63,0.24787462110598418,0.01481778542439402,0.23305683568159014,0.9995766347021602,35.0
6.64,0.247884837230001,0.014828001548410847,0.23305683568159014,0.9995763428129025,35.0
6.65,0.24789501992118726,0.014838184239597126,0.23305683568159014,0.9995760518788687,35.0
6.66,0.24790516884651423,0.014848333164924093,0.23305683568159014,0.9995757619095736,35.0
6.67,0.24791528368028196,0.014858447998691807,0.23305683568159014,0.9995754729143231,35.0
6.68,0.24792536410392088,0.014868528422330728,0.23305683568159014,0.9995751849022192,35.0
6.69,0.24793540980571202,0.01487857412412187,0.23305683568159014,0.999574897882168,35.0
6.7,0.24794542048149032,0.014888584799900165,0.23305683568159014,0.99957461186286,35.0
6.71,0.24795539583337792,0.014898560151787765,0.23305683568159014,0.9995743268528061,35.0
6.72,0.24796533557034756,0.01490849988875741,0.23305683568159014,0.9995740428603213,35.0
6.73,0.24797523940868108,0.01491840372709093,0.23305683568159014,0.9995737598935117,35.0
6.74,0.24798510707075322,0.014928271389163075,0.23305683568159014,0.9995734779603096,35.0
6.75,0.24799493828568053,0.014938102604090394,0.23305683568159014,0.9995731970684546,35.0
6.76,0.24800473278894444,0.014947897107354313,0.23305683568159014,0.9995729172255042,35.0
6.77,0.24801449032289252,0.014957654641302382,0.23305683568159014,0.9995726384388199,35.0
6.78,0.24802421063573593,0.014967374954145803,0.23305683568159014,0.9995723607155959,35.0
6.79,0.24803389348189925,0.01497705780030912,0.23305683568159014,0.9995720840628484,35.0
6.8,0.24804353862243605,0.014986702940845906,0.23305683568159014,0.9995718084874045,35.0
6.81,0.24805314582397603,0.01499631014238588,0.23305683568159014,0.9995715339959318,35.0
6.82,0.24806271485926512,0.015005879177674963,0.23305683568159014,0.9995712605949236,35.0
6.83,0.24807224550681567,0.015015409825225505,0.23305683568159014,0.9995709882907079,35.0
6.84,0.2480817375513378,0.015024901869747647,0.23305683568159014,0.9995707170894358,35.0
6.85,0.24809119078284955,0.015034355101259403,0.23305683568159014,0.999570446997107,35.0
6.86,0.24810060499709702,0.015043769315506874,0.23305683568159014,0.999570178019557,35.0
6.87,0.24810997999563472,0.015053144314044585,0.23305683568159014,0.9995699101624559,35.0
6.88,0.2481193155851975,0.01506247990360734,0.23305683568159014,0.9995696434313256,35.0
6.89,0.24812861157803376,0.015071775896443604,0.23305683568159014,0.9995693778315302,35.0
6.9,0.2481378677917081,0.015081032110117966,0.23305683568159014,0.9995691133682825,35.0
6.91,0.24814708404923635,0.015090248367646187,0.23305683568159014,0.9995688500466388,35.0
6.92,0.24815626017863532,0.015099424497045178,0.23305683568159014,0.999568587871513,35.0
6.93,0.24816539601310608,0.015108560331515943,0.23305683568159014,0.9995683268476709,35.0
6.94,0.24817449139112965,0.015117655709539497,0.23305683568159014,0.9995680669797274,35.0
6.95,0.24818354615599025,0.015126710474400095,0.23305683568159014,0.9995678082721601,35.0
6.96,0.2481925601560274,0.015135724474437248,0.23305683568159014,0.9995675507293018,35.0
6.97,0.24820153324448863,0.015144697562898482,0.23305683568159014,0.9995672943553459,35.0
6.98,0.24821046527964918,0.015153629598059031,0.23305683568159014,0.9995670391543412,35.0
6.99,0.24821935612436974,0.015162520442779612,0.23305683568159014,0.9995667851302064,35.0
7.0,0.24822820564664813,0.015171369965057966,0.23305683568159014,0.9995665322867127,35.0
7.01,0.2482370137189194,0.015180178037329238,0.23305683568159014,0.999566280627505,35.0
7.02,0.2482457802184333,0.015188944536843137,0.23305683568159014,0.9995660301560902,35.0
7.03,0.248254505027114,0.015197669345523836,0.23305683568159014,0.9995657808758422,35.0
7.04,0.24826318803150227,0.015206352349912126,0.23305683568159014,0.9995655327900026,35.0
7.05,0.2482718291228364,0.015214993441246265,0.23305683568159014,0.9995652859016787,35.0
7.06,0.24828042819673807,0.01522359251514792,0.23305683568159014,0.999565040213853,35.0
7.07,0.24828898515362388,0.015232149472033713,0.23305683568159014,0.9995647957293705,35.0
7.08,0.24829749989815375,0.015240664216563594,0.23305683568159014,0.9995645524509554,35.0
7.09,0.24830597233953397,0.015249136657943807,0.23305683568159014,0.9995643103812016,35.0
7.1,0.24831440239140048,0.015257566709810351,0.23305683568159014,0.9995640695225769,35.0
7.11,0.2483227899717766,0.015265954290186463,0.23305683568159014,0.9995638298774233,35.0
7.12,0.24833113500311887,0.015274299321528725,0.23305683568159014,0.9995635914479564,35.0
7.13,0.24833943741206516,0.015282601730475008,0.23305683568159014,0.9995633542362722,35.0
7.14,0.24834769712977248,0.015290861448182352,0.23305683568159014,0.9995631182443377,35.0
7.15,0.2483559140914313,0.015299078409841125,0.23305683568159014,0.9995628834740046,35.0
7.16,0.24836408823651393,0.015307252554923803,0.23305683568159014,0.9995626499270023,35.0
7.17,0.24837221950875593,0.015315383827165761,0.23305683568159014,0.9995624176049381,35.0
7.18,0.24838030785598786,0.0153234721743977,0.23305683568159014,0.9995621865093031,35.0
7.19,0.2483883532301323,0.015331517548542175,0.23305683568159014,0.9995619566414702,35.0
7.2,0.2483963555872036,0.015339519905613462,0.23305683568159014,0.9995617280026968,35.0
7.21,0.24840431488722606,0.015347479205635912,0.23305683568159014,0.9995615005941247,35.0
7.22,0.2484122310942458,0.015355395412655654,0.23305683568159014,0.9995612744167812,35.0
7.23,0.24842010417621802,0.015363268494627883,0.23305683568159014,0.9995610494715822,35.0
7.24,0.2484279341050421,0.015371098423451943,0.23305683568159014,0.99956082575933,35.0
7.25,0.2484357208564252,0.01537888517483507,0.23305683568159014,0.999560603280719,35.0
7.26,0.24844346440988668,0.015386628728296539,0.23305683568159014,0.9995603820363345,35.0
7.27,0.24845116474870718,0.015394329067117046,0.23305683568159014,0.9995601620266539,35.0
7.28,0.2484588218599366,0.015401986178346434,0.23305683568159014,0.9995599432520473,35.0
7.29,0.24846643573422683,0.01540960005263668,0.23305683568159014,0.9995597257127818,35.0
7.3,0.2484740063658359,0.015417170684245758,0.23305683568159014,0.9995595094090215,35.0
7.31,0.24848153375267823,0.015424698071088093,0.23305683568159014,0.999559294340826,35.0
7.32,0.24848901789608782,0.015432182214497658,0.23305683568159014,0.9995590805081572,35.0
7.33,0.24849645880089177,0.015439623119301629,0.23305683568159014,0.9995588679108772,35.0
7.34,0.2485038564753486,0.015447020793758452,0.23305683568159014,0.9995586565487499,35.0
7.35,0.24851121093106998,0.015454375249479829,0.23305683568159014,0.9995584464214435,35.0
7.36,0.2485185221829706,0.015461686501380462,0.23305683568159014,0.999558237528532,35.0
7.37,0.24852579024924476,0.015468954567654588,0.23305683568159014,0.9995580298694956,35.0
7.38,0.24853301515126128,0.015476179469671138,0.23305683568159014,0.9995578234437238,35.0
7.39,0.24854019691357937,0.015483361231989214,0.23305683568159014,0.9995576182505147,35.0
7.4,0.2485473355638395,0.015490499882249383,0.23305683568159014,0.9995574142890786,35.0
7.41,0.2485544311327715,0.01549759545118135,0.23305683568159014,0.9995572115585377,35.0
7.42,0.24856148365405428,0.01550464797246413,0.23305683568159014,0.9995570100579296,35.0
7.43,0.24856849316436666,0.015511657482776518,0.23305683568159014,0.9995568097862064,35.0
7.44,0.2485754597033096,0.015518624021719456,0.23305683568159014,0.9995566107422366,35.0
7.45,0.2485823833132817,0.015525547631691549,0.23305683568159014,0.9995564129248089,35.0
7.46,0.24858926403954157,0.015532428357951399,0.23305683568159014,0.99955621633263,35.0
7.47,0.24859610193010276,0.015539266248512599,0.23305683568159014,0.9995560209643283,35.0
7.48,0.24860289703573382,0.015546061354143676,0.23305683568159014,0.999555826818453,35.0
7.49,0.2486096494097602,0.015552813728170087,0.23305683568159014,0.9995556338934809,35.0
7.5,0.24861635910828184,0.015559523426691677,0.23305683568159014,0.9995554421878089,35.0
7.51,0.24862302618990473,0.015566190508314565,0.23305683568159014,0.9995552516997624,35.0
7.52,0.24862965071578802,0.01557281503419789,0.23305683568159014,0.9995550624275944,35.0
7.53,0.2486362327495972,0.015579397068007065,0.23305683568159014,0.9995548743694855,35.0
7.54,0.2486427723574884,0.015585936675898266,0.23305683568159014,0.9995546875235458,35.0
7.55,0.24864926960805028,0.015592433926460153,0.23305683568159014,0.9995545018878155,35.0
7.56,0.2486557245721331,0.015598888890542959,0.23305683568159014,0.9995543174602702,35.0
7.57,0.2486621373231011,0.01560530164151096,0.23305683568159014,0.999554134238814,35.0
7.58,0.24866850793652565,0.01561167225493549,0.23305683568159014,0.9995539522212876,35.0
7.59,0.24867483649026298,0.015618000808672816,0.23305683568159014,0.9995537714054665,35.0
7.6,0.24868112306442305,0.015624287382832896,0.23305683568159014,0.999553591789062,35.0
7.61,0.24868736774137343,0.015630532059783278,0.23305683568159014,0.9995534133697205,35.0
7.62,0.24869357060548677,0.01563673492389663,0.23305683568159014,0.9995532361450317,35.0
7.63,0.24869973174341667,0.015642896061826526,0.23305683568159014,0.9995530601125193,35.0
7.64,0.24870585124390726,0.015649015562317105,0.23305683568159014,0.9995528852696481,35.0
7.65,0.24871192919767265,0.015655093516082495,0.23305683568159014,0.9995527116138263,35.0
7.66,0.2487179656975293,0.015661130015939155,0.23305683568159014,0.9995525391424018,35.0
7.67,0.24872396083829484,0.0156671251567047,0.23305683568159014,0.9995523678526657,35.0
7.68,0.24872991471678005,0.015673079035189906,0.23305683568159014,0.9995521977418518,35.0
7.69,0.2487358274316146,0.015678991750024455,0.23305683568159014,0.9995520288071422,35.0
7.7,0.24874169908346402,0.015684863401873878,0.23305683568159014,0.9995518610456608,35.0
7.71,0.2487475297748786,0.015690694093288455,0.23305683568159014,0.9995516944544776,35.0
7.72,0.24875331961008718,0.015696483928497013,0.23305683568159014,0.9995515290306144,35.0
7.73,0.24875906869529257,0.015702233013702424,0.23305683568159014,0.9995513647710371,35.0
7.74,0.24876477713848125,0.015707941456891094,0.23305683568159014,0.9995512016726603,35.0
7.75,0.2487704450492366,0.01571360936764644,0.23305683568159014,0.999551039732353,35.0
7.76,0.24877607253900724,0.0157192368574171,0.23305683568159014,0.999550878946931,35.0
7.77,0.24878165972091276,0.015724824039322627,0.23305683568159014,0.9995507193131623,35.0
7.78,0.24878720670968119,0.015730371028091043,0.23305683568159014,0.9995505608277688,35.0
7.79,0.2487927136216612,0.01573587794007107,0.23305683568159014,0.9995504034874265,35.0
7.8,0.24879818057485276,0.015741344893262624,0.23305683568159014,0.999550247288764,35.0
7.81,0.24880360768886461,0.01574677200727446,0.23305683568159014,0.9995500922283637,35.0
7.82,0.24880899508465762,0.01575215940306749,0.23305683568159014,0.9995499383027696,35.0
7.83,0.24881434288485982,0.01575750720326966,0.23305683568159014,0.9995497855084781,35.0
7.84,0.24881965121356403,0.015762815531973888,0.23305683568159014,0.9995496338419436,35.0
7.85,0.24882492019622693,0.015768084514636793,0.23305683568159014,0.9995494832995819,35.0
7.86,0.2488301499597315,0.015773314278141343,0.23305683568159014,0.9995493338777675,35.0
7.87,0.24883534063239052,0.015778504950800357,0.23305683568159014,0.9995491855728343,35.0
7.88,0.2488404923439077,0.01578365666231757,0.23305683568159014,0.9995490383810767,35.0
7.89,0.24884560522509852,0.015788769543508354,0.23305683568159014,0.9995488922987569,35.0
7.9,0.2488506794082779,0.015793843726687757,0.23305683568159014,0.9995487473220946,35.0
7.91,0.24885571502701614,0.015798879345426002,0.23305683568159014,0.9995486034472736,35.0
7.92,0.24886071221588987,0.015803876534299727,0.23305683568159014,0.9995484606704487,35.0
7.93,0.2488656711108901,0.015808835429299967,0.23305683568159014,0.9995483189877343,35.0
7.94,0.24887059184916202,0.01581375616757186,0.23305683568159014,0.9995481783952123,35.0
7.95,0.2488754745688181,0.015818638887227968,0.23305683568159014,0.9995480388889364,35.0
7.96,0.24888031940922237,0.015823483727632225,0.23305683568159014,0.9995479004649248,35.0
7.97,0.24888512651078,0.01582829082918988,0.23305683568159014,0.999547763119166,35.0
7.98,0.2488898960150271,0.015833060333436937,0.23305683568159014,0.9995476268476161,35.0
7.99,0.24889462806427276,0.015837792382682615,0.23305683568159014,0.999547491646209,35.0
8.0,0.24889932280204258,0.015842487120452442,0.23305683568159014,0.9995473575108442,35.0
8.01,0.2489039803728374,0.01584714469124726,0.23305683568159014,0.9995472244373929,35.0
8.02,0.24890860092183412,0.015851765240243985,0.23305683568159014,0.9995470924217074,35.0
8.03,0.2489131845953754,0.015856348913785286,0.23305683568159014,0.9995469614596061,35.0
8.04,0.2489177315405811,0.015860895858990972,0.23305683568159014,0.999546831546886,35.0
8.05,0.24892224190551523,0.015865406223925096,0.23305683568159014,0.9995467026793163,35.0
8.06,0.24892671583880915,0.015869880157219025,0.23305683568159014,0.999546574852651,35.0
8.07,0.24893115349013953,0.01587431780854939,0.23305683568159014,0.9995464480626128,35.0
8.08,0.24893555500997175,0.015878719328381634,0.23305683568159014,0.9995463223049034,35.0
8.09,0.2489399205492376,0.015883084867647463,0.23305683568159014,0.99954619757521,35.0
8.1,0.24894425025986347,0.015887414578273362,0.23305683568159014,0.9995460738691923,35.0
8.11,0.2489485442944094,0.01589170861281925,0.23305683568159014,0.9995459511824909,35.0
8.12,0.24895280280607993,0.01589596712448979,0.23305683568159014,0.9995458295107289,35.0
8.13,0.24895702594863586,0.01590019026704574,0.23305683568159014,0.999545708849513,35.0
8.14,0.24896121387660708,0.015904378195016947,0.23305683568159014,0.9995455891944282,35.0
8.15,0.24896536674517236,0.015908531063582247,0.23305683568159014,0.9995454705410405,35.0
8.16,0.2489694847098059,0.015912649028215778,0.23305683568159014,0.9995453528849081,35.0
8.17,0.2489735679268095,0.01591673224521936,0.23305683568159014,0.9995452362215652,35.0
8.18,0.24897761655302117,0.015920780871431037,0.23305683568159014,0.9995451205465306,35.0
8.19,0.24898163074553542,0.01592479506394528,0.23305683568159014,0.9995450058553159,35.0
8.2,0.24898561066218894,0.015928774980598803,0.23305683568159014,0.9995448921434115,35.0
8.21,0.24898955646120702,0.015932720779616882,0.23305683568159014,0.9995447794062966,35.0
8.22,0.24899346830137042,0.01593663261978029,0.23305683568159014,0.9995446676394348,35.0
8.23,0.2489973463415962,0.01594051066000607,0.23305683568159014,0.9995445568382855,35.0
8.24,0.2490011907415084,0.01594435505991825,0.23305683568159014,0.999544446998288,35.0
8.25,0.24900500166110803,0.0159481659795179,0.23305683568159014,0.999544338114871,35.0
8.26,0.24900877926050102,0.015951943578910912,0.23305683568159014,0.9995442301834596,35.0
8.27,0.2490125237004151,0.015955688018824965,0.23305683568159014,0.9995441231994622,35.0
8.28,0.24901623514182267,0.015959399460232546,0.23305683568159014,0.9995440171582791,35.0
8.29,0.2490199137461158,0.015963078064525644,0.23305683568159014,0.9995439120552992,35.0
8.3,0.2490235596746866,0.01596672399309646,0.23305683568159014,0.9995438078859116,35.0
8.31,0.24902717308951403,0.015970337407923897,0.23305683568159014,0.9995437046454879,35.0
8.32,0.24903075415278264,0.015973918471192523,0.23305683568159014,0.9995436023293945,35.0
8.33,0.24903430302670856,0.015977467345118433,0.23305683568159014,0.9995435009329967,35.0
8.34,0.24903781987397772,0.01598098419238757,0.23305683568159014,0.9995434004516461,35.0
8.35,0.2490413048574511,0.01598446917586095,0.23305683568159014,0.9995433008806898,35.0
8.36,0.2490447581400554,0.01598792245846526,0.23305683568159014,0.9995432022154724,35.0
8.37,0.24904817988493932,0.01599134420334919,0.23305683568159014,0.9995431044513329,35.0
8.38,0.24905157025553107,0.015994734573940943,0.23305683568159014,0.9995430075836016,35.0
8.39,0.24905492941522364,0.015998093733633513,0.23305683568159014,0.9995429116076104,35.0
8.4,0.24905825752758534,0.016001421845995217,0.23305683568159014,0.9995428165186858,35.0
8.41,0.24906155475646782,0.016004719074877712,0.23305683568159014,0.9995427223121462,35.0
8.42,0.24906482126545865,0.016007985583868522,0.23305683568159014,0.999542628983318,35.0
8.43,0.24906805721852993,0.016011221536939808,0.23305683568159014,0.999542536527516,35.0
8.44,0.24907126277970443,0.016014427098114292,0.23305683568159014,0.9995424449400538,35.0
8.45,0.24907443811275612,0.016017602431165973,0.23305683568159014,0.9995423542162524,35.0
8.46,0.24907758338178546,0.01602074770019531,0.23305683568159014,0.999542264351423,35.0
8.47,0.24908069875090433,0.016023863069314203,0.23305683568159014,0.9995421753408766,35.0
8.48,0.24908378438390638,0.01602694870231624,0.23305683568159014,0.9995420871799338,35.0
8.49,0.2490868404449929,0.016030004763402772,0.23305683568159014,0.9995419998639028,35.0
8.5,0.24908986709791847,0.01603303141632835,0.23305683568159014,0.9995419133881048,35.0
8.51,0.24909286450669024,0.016036028825100114,0.23305683568159014,0.9995418277478543,35.0
8.52,0.24909583283515993,0.0160389971535698,0.23305683568159014,0.9995417429384694,35.0
8.53,0.24909877224715574,0.016041936565565608,0.23305683568159014,0.9995416589552696,35.0
8.54,0.24910168290619533,0.01604484722460521,0.23305683568159014,0.9995415757935827,35.0
8.55,0.2491045649760216,0.01604772929443145,0.23305683568159014,0.9995414934487306,35.0
8.56,0.24910741861992258,0.016050582938332454,0.23305683568159014,0.9995414119160476,35.0
8.57,0.24911024400126835,0.016053408319678206,0.23305683568159014,0.9995413311908663,35.0
8.58,0.24911304128335077,0.01605620560176065,0.23305683568159014,0.9995412512685211,35.0
8.59,0.24911581062897642,0.016058974947386288,0.23305683568159014,0.9995411721443603,35.0
8.6,0.2491185522011421,0.016061716519551954,0.23305683568159014,0.9995410938137271,35.0
8.61,0.24912126616241298,0.01606443048082286,0.23305683568159014,0.9995410162719764,35.0
8.62,0.24912395267526163,0.016067116993671495,0.23305683568159014,0.9995409395144665,35.0
8.63,0.24912661190196558,0.01606977622037545,0.23305683568159014,0.9995408635365607,35.0
8.64,0.24912924400444553,0.0160724083228554,0.23305683568159014,0.9995407883336327,35.0
8.65,0.24913184914455183,0.01607501346296169,0.23305683568159014,0.9995407139010583,35.0
8.66,0.24913442748392506,0.01607759180233493,0.23305683568159014,0.999540640234219,35.0
8.67,0.24913697918363856,0.01608014350204844,0.23305683568159014,0.9995405673285129,35.0
8.68,0.2491395044048123,0.01608266872322217,0.23305683568159014,0.9995404951793365,35.0
8.69,0.24914200330827074,0.016085167626680604,0.23305683568159014,0.9995404237820947,35.0
8.7,0.2491444760542557,0.016087640372665548,0.23305683568159014,0.9995403531322095,35.0
8.71,0.24914692280310213,0.016090087121511987,0.23305683568159014,0.9995402832250997,35.0
8.72,0.24914934371444558,0.01609250803285545,0.23305683568159014,0.9995402140562041,35.0
8.73,0.24915173894788661,0.016094903266296492,0.23305683568159014,0.9995401456209629,35.0
8.74,0.24915410866268,0.01609727298108989,0.23305683568159014,0.999540077914826,35.0
8.75,0.24915645301751305,0.016099617335922897,0.23305683568159014,0.9995400109332593,35.0
8.76,0.2491587721709216,0.016101936489331486,0.23305683568159014,0.9995399446717333,35.0
8.77,0.249161066281057,0.016104230599466852,0.23305683568159014,0.9995398791257295,35.0
8.78,0.2491633355057281,0.016106499824137983,0.23305683568159014,0.9995398142907389,35.0
8.79,0.24916558000215386,0.01610874432056371,0.23305683568159014,0.9995397501622696,35.0
8.8,0.24916779992750587,0.01611096424591575,0.23305683568159014,0.999539686735831,35.0
8.81,0.24916999543819465,0.016113159756604527,0.23305683568159014,0.9995396240069542,35.0
8.82,0.24917216669050227,0.01611533100891214,0.23305683568159014,0.9995395619711739,35.0
8.83,0.2491743138403104,0.016117478158720295,0.23305683568159014,0.9995395006240365,35.0
8.84,0.24917643704278614,0.01611960136119599,0.23305683568159014,0.9995394399611087,35.0
8.85,0.2491785364530573,0.01612170077146716,0.23305683568159014,0.999539379977958,35.0
8.86,0.2491806122254398,0.01612377654384968,0.23305683568159014,0.9995393206701758,35.0
8.87,0.24918266451408247,0.01612582883249233,0.23305683568159014,0.9995392620333573,35.0
8.88,0.24918469347269878,0.01612785779110866,0.23305683568159014,0.9995392040631111,35.0
8.89,0.2491866992542524,0.016129863572662283,0.23305683568159014,0.9995391467550667,35.0
8.9,0.24918868201162533,0.0161318463300352,0.23305683568159014,0.9995390901048562,35.0
8.91,0.24919064189685633,0.0161338062152662,0.23305683568159014,0.9995390341081353,35.0
8.92,0.24919257906178216,0.016135743380192007,0.23305683568159014,0.9995389787605659,35.0
8.93,0.24919449365776541,0.016137657976175276,0.23305683568159014,0.9995389240578236,35.0
8.94,0.24919638583539552,0.016139550153805388,0.23305683568159014,0.9995388699956055,35.0
8.95,0.249198255745122,0.016141420063531878,0.23305683568159014,0.9995388165696133,35.0
8.96,0.24920010353658215,0.016143267854992014,0.23305683568159014,0.9995387637755717,35.0
8.97,0.24920192935909866,0.01614509367750854,0.23305683568159014,0.999538711609214,35.0
8.98,0.24920373336154716,0.01614689767995704,0.23305683568159014,0.9995386600662869,35.0
8.99,0.2492055156919681,0.01614868001037797,0.23305683568159014,0.9995386091425607,35.0
9.0,0.24920727649827346,0.016150440816683334,0.23305683568159014,0.9995385588338089,35.0
9.01,0.24920901592746605,0.016152180245875922,0.23305683568159014,0.9995385091358321,35.0
9.02,0.24921073412628833,0.01615389844469821,0.23305683568159014,0.9995384600444371,35.0
9.03,0.2492124312409426,0.016155595559352486,0.23305683568159014,0.999538411555447,35.0
9.04,0.24921410741681133,0.01615727173522119,0.23305683568159014,0.9995383636647079,35.0
9.05,0.24921576279903604,0.0161589271174459,0.23305683568159014,0.999538316368073,35.0
9.06,0.24921739753207411,0.016160561850483982,0.23305683568159014,0.9995382696614147,35.0
9.07,0.2492190117597501,0.016162176078159965,0.23305683568159014,0.9995382235406239,35.0
9.08,0.24922060562551873,0.016163769943928617,0.23305683568159014,0.9995381780016019,35.0
9.09,0.24922217927199988,0.01616534359040977,0.23305683568159014,0.999538133040274,35.0
9.1,0.249223732841545,0.016166897159954886,0.23305683568159014,0.9995380886525728,35.0
9.11,0.24922526647563123,0.016168430794041098,0.23305683568159014,0.999538044834456,35.0
9.12,0.24922678031534723,0.01616994463375709,0.23305683568159014,0.9995380015818927,35.0
9.13,0.24922827450124538,0.016171438819655236,0.23305683568159014,0.9995379588908669,35.0
9.14,0.24922974917300764,0.016172913491417494,0.23305683568159014,0.9995379167573881,35.0
9.15,0.2492312044700479,0.016174368788457766,0.23305683568159014,0.9995378751774726,35.0
9.16,0.24923264053096383,0.0161758048493737,0.23305683568159014,0.9995378341471607,35.0
9.17,0.2492340574938133,0.01617722181222319,0.23305683568159014,0.999537793662508,35.0
9.18,0.24923545549618384,0.016178619814593707,0.23305683568159014,0.9995377537195831,35.0
9.19,0.2492368346747614,0.016179998993171275,0.23305683568159014,0.9995377143144808,35.0
9.2,0.24923819516592124,0.016181359484331113,0.23305683568159014,0.9995376754433049,35.0
9.21,0.24923953710529226,0.016182701423702116,0.23305683568159014,0.9995376371021799,35.0
9.22,0.24924086062783155,0.016184024946241393,0.23305683568159014,0.9995375992872502,35.0
9.23,0.24924216586804493,0.016185330186454797,0.23305683568159014,0.9995375619946727,35.0
9.24,0.24924345295957998,0.016186617277989847,0.23305683568159014,0.9995375252206289,35.0
9.25,0.24924472203568765,0.016187886354097517,0.23305683568159014,0.9995374889613116,35.0
9.26,0.24924597322894265,0.01618913754735252,0.23305683568159014,0.9995374532129327,35.0
9.27,0.24924720667112343,0.016190370989533288,0.23305683568159014,0.9995374179717277,35.0
9.28,0.2492484224936546,0.016191586812064444,0.23305683568159014,0.999537383233941,35.0
9.29,0.24924962082701652,0.016192785145426394,0.23305683568159014,0.9995373489958449,35.0
9.3,0.24925080180134396,0.016193966119753822,0.23305683568159014,0.9995373152537214,35.0
9.31,0.24925196554594356,0.016195129864353435,0.23305683568159014,0.9995372820038756,35.0
9.32,0.24925311218953572,0.016196276507945577,0.23305683568159014,0.9995372492426302,35.0
9.33,0.2492542418603237,0.01619740617873356,0.23305683568159014,0.9995372169663219,35.0
9.34,0.24925535468559382,0.016198519004003695,0.23305683568159014,0.9995371851713142,35.0
9.35,0.24925645079224382,0.016199615110653688,0.23305683568159014,0.9995371538539813,35.0
9.36,0.24925753030651085,0.016200694624920724,0.23305683568159014,0.9995371230107166,35.0
9.37,0.24925859335375777,0.01620175767216764,0.23305683568159014,0.9995370926379381,35.0
9.38,0.249259640059021,0.01620280437743086,0.23305683568159014,0.9995370627320734,35.0
9.39,0.2492606705463655,0.016203834864775377,0.23305683568159014,0.9995370332895779,35.0
9.4,0.2492616849394562,0.016204849257866055,0.23305683568159014,0.9995370043069182,35.0
9.41,0.2492626833612737,0.01620584767968354,0.23305683568159014,0.9995369757805804,35.0
9.42,0.24926366593397528,0.016206830252385136,0.23305683568159014,0.9995369477070747,35.0
9.43,0.2492646327793332,0.01620779709774305,0.23305683568159014,0.9995369200829216,35.0
9.44,0.24926558401816404,0.016208748336573896,0.23305683568159014,0.9995368929046693,35.0
9.45,0.249266519770884,0.016209684089293852,0.23305683568159014,0.9995368661688773,35.0
9.46,0.2492674401572371,0.016210604475646952,0.23305683568159014,0.9995368398721244,35.0
9.47,0.24926834529609693,0.016211509614506795,0.23305683568159014,0.9995368140110141,35.0
9.48,0.24926923530598735,0.016212399624397224,0.23305683568159014,0.9995367885821601,35.0
9.49,0.24927011030447635,0.016213274622886232,0.23305683568159014,0.9995367635822032,35.0
9.5,0.24927097040870835,0.01621413472711821,0.23305683568159014,0.9995367390077966,35.0
