t_s,p_ref_eff_pu,delta_pref_eff_pu,p_ref_pu,omega_pll_pu,Kω
6.33,0.683445069437014,0.01455032072430708,0.6688947487127068,0.9995842765507341,35.0
6.34,0.6834559405070434,0.014561191794336471,0.6688947487127068,0.9995839659487333,35.0
6.35,0.683466788692792,0.014572039980085058,0.6688947487127068,0.9995836560005691,35.0
6.36,0.6834776134896462,0.014582864776939382,0.6688947487127068,0.999583346720659,35.0
6.37,0.6834884143986503,0.014593665685943467,0.6688947487127068,0.9995830381232588,35.0
6.38,0.6834991909270625,0.014604442214355598,0.6688947487127068,0.999582730222447,35.0
6.39,0.6835099425875371,0.01461519387483013,0.6688947487127068,0.9995824230321478,35.0
6.4,0.6835206688981926,0.014625920185485766,0.6688947487127068,0.999582116566129,35.0
6.41,0.6835313693841889,0.014636620671481998,0.6688947487127068,0.9995818108379577,35.0
6.42,0.6835420435758883,0.014647294863181514,0.6688947487127068,0.999581505861052,35.0
6.43,0.6835526910101898,0.014657942297482907,0.6688947487127068,0.9995812016486434,35.0
6.44,0.6835633112304768,0.014668562517769969,0.6688947487127068,0.999580898213778,35.0
6.45,0.6835739037864447,0.014679155073737822,0.6688947487127068,0.9995805955693218,35.0
6.46,0.6835844682353412,0.014689719522634452,0.6688947487127068,0.9995802937279247,35.0
6.47,0.6835950041402752,0.014700255427568414,0.6688947487127068,0.9995799927020695,35.0
6.48,0.6836055110724569,0.014710762359750005,0.6688947487127068,0.9995796925040072,35.0
6.49,0.6836159886095001,0.014721239896793298,0.6688947487127068,0.9995793931458059,35.0
6.5,0.6836264363366198,0.014731687623912984,0.6688947487127068,0.9995790946393168,35.0
6.51,0.6836368538465185,0.014742105133811733,0.6688947487127068,0.9995787969961769,35.0
6.52,0.6836472407392354,0.014752492026528561,0.6688947487127068,0.9995785002278135,35.0
6.53,0.6836575966232687,0.014762847910561917,0.6688947487127068,0.9995782043454126,35.0
6.54,0.683667921114162,0.014773172401455108,0.6688947487127068,0.9995779093599585,35.0
6.55,0.683678213835502,0.01478346512279511,0.6688947487127068,0.9995776152822059,35.0
6.56,0.6836884744188376,0.014793725706130854,0.6688947487127068,0.999577322122682,35.0
6.57,0.6836987025034625,0.01480395379075567,0.6688947487127068,0.9995770298916928,35.0
6.58,0.6837088977373077,0.014814149024600841,0.6688947487127068,0.9995767385992972,35.0
6.59,0.683719059775439,0.014824311062732132,0.6688947487127068,0.9995764482553505,35.0
6.6,0.6837291882817583,0.014834439569051497,0.6688947487127068,0.9995761588694557,35.0
6.61,0.6837392829275118,0.01484453421480498,0.6688947487127068,0.9995758704510056,35.0
6.62,0.6837493433920317,0.014854594679324921,0.6688947487127068,0.9995755830091622,35.0
6.63,0.6837593693625659,0.014864620649859002,0.6688947487127068,0.9995752965528611,35.0
6.64,0.6837693605339662,0.014874611821259326,0.6688947487127068,0.9995750110908213,35.0
6.65,0.6837793166093539,0.01488456789664699,0.6688947487127068,0.9995747266315244,35.0
6.66,0.6837892372989723,0.014894488586265549,0.6688947487127068,0.9995744431832496,35.0
6.67,0.6837991223206661,0.014904373607959225,0.6688947487127068,0.9995741607540584,35.0
6.68,0.6838089713997318,0.014914222687025056,0.6688947487127068,0.9995738793517993,35.0
6.69,0.683818784268574,0.014924035555867217,0.6688947487127068,0.9995735989841181,35.0
6.7,0.6838285606671893,0.014933811954482557,0.6688947487127068,0.9995733196584433,35.0
6.71,0.683838300342134,0.014943551629427142,0.6688947487127068,0.9995730413820164,35.0
6.72,0.6838480030467678,0.014953254334060978,0.6688947487127068,0.999572764161884,35.0
6.73,0.6838576685416201,0.014962919828913263,0.6688947487127068,0.9995724880048883,35.0
6.74,0.6838672965933168,0.01497254788060997,0.6688947487127068,0.9995722129176969,35.0
6.75,0.6838768869749886,0.014982138262281782,0.6688947487127068,0.999571938906792,35.0
6.76,0.6838864394658825,0.014991690753175592,0.6688947487127068,0.9995716659784808,35.0
6.77,0.6838959538517226,0.015001205139015823,0.6688947487127068,0.9995713941388853,35.0
6.78,0.6839054299237709,0.015010681211064076,0.6688947487127068,0.9995711233939697,35.0
6.79,0.6839148674790553,0.015020118766348426,0.6688947487127068,0.9995708537495329,35.0
6.8,0.6839242663206073,0.015029517607900425,0.6688947487127068,0.9995705852112029,35.0
6.81,0.683933626256607,0.015038877543900197,0.6688947487127068,0.99957031778446,35.0
6.82,0.6839429471006709,0.015048198387964106,0.6688947487127068,0.9995700514746296,35.0
6.83,0.6839522286715601,0.015057479958853218,0.6688947487127068,0.9995697862868899,35.0
6.84,0.6839614707934832,0.015066722080776425,0.6688947487127068,0.9995695222262636,35.0
6.85,0.6839706732952889,0.015075924582582084,0.6688947487127068,0.9995692592976405,35.0
6.86,0.6839798360108384,0.015085087298131636,0.6688947487127068,0.9995689975057678,35.0
6.87,0.6839889587789161,0.015094210066209132,0.6688947487127068,0.9995687368552513,35.0
6.88,0.6839980414428327,0.015103292730125888,0.6688947487127068,0.9995684773505679,35.0
6.89,0.6840070838505552,0.01511233513784827,0.6688947487127068,0.9995682189960615,35.0
6.9,0.6840160858546388,0.015121337141932022,0.6688947487127068,0.9995679617959449,35.0
6.91,0.6840250473122128,0.015130298599505942,0.6688947487127068,0.9995677057542999,35.0
6.92,0.6840339680846919,0.01513921937198504,0.6688947487127068,0.9995674508750861,35.0
6.93,0.6840428480379485,0.015148099325241589,0.6688947487127068,0.999567197162136,35.0
6.94,0.6840516870422646,0.01515693832955771,0.6688947487127068,0.9995669446191555,35.0
6.95,0.6840604849720999,0.015165736259393037,0.6688947487127068,0.9995666932497317,35.0
6.96,0.6840692417062271,0.015174492993520248,0.6688947487127068,0.999566443057328,35.0
6.97,0.6840779571276896,0.015183208414982828,0.6688947487127068,0.9995661940452863,35.0
6.98,0.6840866311238206,0.015191882411113746,0.6688947487127068,0.9995659462168254,35.0
6.99,0.6840952635860331,0.015200514873326207,0.6688947487127068,0.9995656995750479,35.0
7.0,0.6841038544101895,0.015209105697482623,0.6688947487127068,0.9995654541229291,35.0
7.01,0.684112403496143,0.015217654783436164,0.6688947487127068,0.9995652098633304,35.0
7.02,0.6841209107479901,0.01522616203528317,0.6688947487127068,0.9995649667989919,35.0
7.03,0.6841293760740468,0.015234627361339926,0.6688947487127068,0.9995647249325332,35.0
7.04,0.6841377993868343,0.015243050674127382,0.6688947487127068,0.9995644842664535,35.0
7.05,0.6841461806031006,0.015251431890393866,0.6688947487127068,0.9995642448031317,35.0
7.06,0.6841545196436942,0.015259770930987395,0.6688947487127068,0.9995640065448289,35.0
7.07,0.6841628164338226,0.015268067721115794,0.6688947487127068,0.9995637694936824,35.0
7.08,0.6841710709027466,0.015276322190039769,0.6688947487127068,0.9995635336517132,35.0
7.09,0.6841792829839507,0.015284534271243865,0.6688947487127068,0.9995632990208216,35.0
7.1,0.6841874526151005,0.015292703902393661,0.6688947487127068,0.9995630656027888,35.0
7.11,0.6841955797380818,0.015300831025374897,0.6688947487127068,0.999562833399275,35.0
7.12,0.68420366429893,0.015308915586223071,0.6688947487127068,0.9995626024118223,35.0
7.13,0.6842117062478112,0.015316957535104373,0.6688947487127068,0.9995623726418542,35.0
7.14,0.6842197055391351,0.015324956826428248,0.6688947487127068,0.9995621440906736,35.0
7.15,0.6842276621313172,0.015332913418610409,0.6688947487127068,0.9995619167594683,35.0
7.16,0.6842355759868729,0.015340827274166012,0.6688947487127068,0.9995616906493096,35.0
7.17,0.684243447072506,0.015348698359799092,0.6688947487127068,0.9995614657611487,35.0
7.18,0.6842512753588607,0.015356526646153876,0.6688947487127068,0.9995612420958242,35.0
7.19,0.6842590608206187,0.015364312107911861,0.6688947487127068,0.9995610196540596,35.0
7.2,0.6842668034364366,0.015372054723729742,0.6688947487127068,0.999560798436465,35.0
7.21,0.6842745031888995,0.015379754476192687,0.6688947487127068,0.9995605784435374,35.0
7.22,0.6842821600644939,0.015387411351787126,0.6688947487127068,0.9995603596756633,35.0
7.23,0.6842897740535144,0.015395025340807663,0.6688947487127068,0.9995601421331198,35.0
7.24,0.6842973451501181,0.015402596437411221,0.6688947487127068,0.999559925816074,35.0
7.25,0.6843048733520871,0.015410124639380254,0.6688947487127068,0.9995597107245892,35.0
7.26,0.6843123586609499,0.015417609948242978,0.6688947487127068,0.9995594968586217,35.0
7.27,0.6843198010818328,0.015425052369125945,0.6688947487127068,0.9995592842180251,35.0
7.28,0.6843272006234334,0.015432451910726572,0.6688947487127068,0.9995590728025507,35.0
7.29,0.6843345572979387,0.015439808585231828,0.6688947487127068,0.9995588626118506,35.0
7.3,0.6843418711209627,0.015447122408255841,0.6688947487127068,0.9995586536454785,35.0
7.31,0.6843491421114769,0.015454393398770057,0.6688947487127068,0.9995584459028923,35.0
7.32,0.6843563702917906,0.015461621579083757,0.6688947487127068,0.9995582393834549,35.0
7.33,0.6843635556873995,0.015468806974692545,0.6688947487127068,0.9995580340864374,35.0
7.34,0.6843706983270008,0.015475949614294025,0.6688947487127068,0.9995578300110203,35.0
7.35,0.6843777982423582,0.015483049529651419,0.6688947487127068,0.9995576271562957,35.0
7.36,0.6843848554683047,0.015490106755597855,0.6688947487127068,0.9995574255212687,35.0
7.37,0.6843918700426419,0.015497121329935144,0.6688947487127068,0.9995572251048591,35.0
7.38,0.6843988420060163,0.015504093293309465,0.6688947487127068,0.9995570259059054,35.0
7.39,0.6844057714019842,0.015511022689277414,0.6688947487127068,0.9995568279231636,35.0
7.4,0.6844126582768536,0.015517909564146748,0.6688947487127068,0.9995566311553101,35.0
7.41,0.6844195026796558,0.015524753966949006,0.6688947487127068,0.9995564356009443,35.0
7.42,0.6844263046620418,0.015531555949334929,0.6688947487127068,0.9995562412585905,35.0
7.43,0.6844330642783003,0.015538315565593513,0.6688947487127068,0.9995560481266974,35.0
7.44,0.6844397815853125,0.015545032872605648,0.6688947487127068,0.99955585620364,35.0
7.45,0.6844464566423176,0.015551707929610819,0.6688947487127068,0.9995556654877255,35.0
7.46,0.684453089511116,0.015558340798409237,0.6688947487127068,0.9995554759771883,35.0
7.47,0.684459680255855,0.015564931543148156,0.6688947487127068,0.9995552876701959,35.0
7.48,0.6844662289430907,0.01557148023038391,0.6688947487127068,0.9995551005648462,35.0
7.49,0.6844727356415053,0.015577986928798485,0.6688947487127068,0.9995549146591772,35.0
7.5,0.6844792004222596,0.015584451709552846,0.6688947487127068,0.9995547299511557,35.0
7.51,0.6844856233585859,0.015590874645879034,0.6688947487127068,0.9995545464386891,35.0
7.52,0.6844920045259466,0.01559725581323971,0.6688947487127068,0.9995543641196217,35.0
7.53,0.6844983440019414,0.015603595289234561,0.6688947487127068,0.9995541829917363,35.0
7.54,0.6845046418662996,0.015609893153592668,0.6688947487127068,0.9995540030527545,35.0
7.55,0.68451089820086,0.015616149488153088,0.6688947487127068,0.9995538243003385,35.0
7.56,0.6845171130893426,0.015622364376635695,0.6688947487127068,0.9995536467320961,35.0
7.57,0.6845232866177092,0.01562853790500233,0.6688947487127068,0.9995534703455714,35.0
7.58,0.6845294188737363,0.015634670161029453,0.6688947487127068,0.9995532951382563,35.0
7.59,0.6845355099472483,0.015640761234541466,0.6688947487127068,0.9995531211075845,35.0
7.6,0.684541559929989,0.01564681121728222,0.6688947487127068,0.9995529482509348,35.0
7.61,0.6845475689156687,0.01565282020296183,0.6688947487127068,0.9995527765656297,35.0
7.62,0.6845535369997148,0.015658788287007876,0.6688947487127068,0.9995526060489427,35.0
7.63,0.6845594642795948,0.01566471556688797,0.6688947487127068,0.9995524366980889,35.0
7.64,0.6845653508545835,0.015670602141876683,0.6688947487127068,0.9995522685102322,35.0
7.65,0.6845711968256766,0.015676448112969768,0.6688947487127068,0.9995521014824866,35.0
7.66,0.6845770022957431,0.01568225358303621,0.6688947487127068,0.9995519356119132,35.0
7.67,0.6845827673694275,0.01568801865672064,0.6688947487127068,0.9995517708955223,35.0
7.68,0.6845884921531463,0.01569374344043939,0.6688947487127068,0.9995516073302732,35.0
7.69,0.6845941767549053,0.015699428042198493,0.6688947487127068,0.9995514449130801,35.0
7.7,0.6845998212845524,0.015705072571845557,0.6688947487127068,0.9995512836408045,35.0
7.71,0.6846054258536449,0.015710677140937983,0.6688947487127068,0.999551123510259,35.0
7.72,0.6846109905751855,0.015716241862478678,0.6688947487127068,0.9995509645182149,35.0
7.73,0.6846165155640115,0.01572176685130461,0.6688947487127068,0.9995508066613913,35.0
7.74,0.6846220009365607,0.015727252223853738,0.6688947487127068,0.9995506499364614,35.0
7.75,0.6846274468106464,0.01573269809793951,0.6688947487127068,0.9995504943400589,35.0
7.76,0.6846328533058541,0.015738104593147312,0.6688947487127068,0.9995503398687673,35.0
7.77,0.6846382205432383,0.01574347183053142,0.6688947487127068,0.9995501865191277,35.0
7.78,0.6846435486452827,0.015748799932575816,0.6688947487127068,0.9995500342876408,35.0
7.79,0.6846488377359639,0.015754089023256965,0.6688947487127068,0.9995498831707641,35.0
7.8,0.6846540879407385,0.015759339228031587,0.6688947487127068,0.9995497331649135,35.0
7.81,0.684659299386536,0.015764550673829137,0.6688947487127068,0.9995495842664621,35.0
7.82,0.6846644722014283,0.015769723488721472,0.6688947487127068,0.9995494364717509,35.0
7.83,0.6846696065150688,0.01577485780236199,0.6688947487127068,0.9995492897770755,35.0
7.84,0.6846747024583738,0.01577995374566702,0.6688947487127068,0.9995491441786952,35.0
7.85,0.6846797601634795,0.015785011450772685,0.6688947487127068,0.9995489996728351,35.0
7.86,0.6846847797637815,0.015790031051074602,0.6688947487127068,0.9995488562556837,35.0
7.87,0.684689761393965,0.015795012681258134,0.6688947487127068,0.9995487139233926,35.0
7.88,0.6846947051899355,0.01579995647722869,0.6688947487127068,0.9995485726720792,35.0
7.89,0.6846996112885275,0.01580486257582067,0.6688947487127068,0.9995484324978338,35.0
7.9,0.6847044798279313,0.01580973111522437,0.6688947487127068,0.9995482933967079,35.0
7.91,0.6847093109474289,0.015814562234722055,0.6688947487127068,0.9995481553647223,35.0
7.92,0.6847141047870994,0.015819356074392575,0.6688947487127068,0.9995480183978745,35.0
7.93,0.6847188614883116,0.015824112775604797,0.6688947487127068,0.9995478824921256,35.0
7.94,0.6847235811933905,0.015828832480683612,0.6688947487127068,0.9995477476434091,35.0
7.95,0.6847282640454337,0.015833515332726922,0.6688947487127068,0.9995476138476364,35.0
7.96,0.6847329101886395,0.01583816147593256,0.6688947487127068,0.9995474811006877,35.0
7.97,0.6847375197680561,0.015842771055349186,0.6688947487127068,0.9995473493984186,35.0
7.98,0.6847420929296766,0.015847344216969737,0.6688947487127068,0.9995472187366581,35.0
7.99,0.6847466298200613,0.015851881107354464,0.6688947487127068,0.9995470891112186,35.0
8.0,0.6847511305868429,0.01585638187413606,0.6688947487127068,0.9995469605178818,35.0
8.01,0.6847555953784157,0.015860846665708875,0.6688947487127068,0.9995468329524083,35.0
8.02,0.684760024343652,0.015865275630945145,0.6688947487127068,0.9995467064105443,35.0
8.03,0.6847644176324226,0.015869668919715762,0.6688947487127068,0.9995465808880081,35.0
8.04,0.6847687753951851,0.01587402668247836,0.6688947487127068,0.9995464563805005,35.0
8.05,0.6847730977831512,0.01587834907044442,0.6688947487127068,0.9995463328837015,35.0
8.06,0.6847773849478936,0.01588263623518679,0.6688947487127068,0.9995462103932803,35.0
8.07,0.6847816370418788,0.015886888329172014,0.6688947487127068,0.9995460889048807,35.0
8.08,0.6847858542181485,0.015891105505441764,0.6688947487127068,0.9995459684141302,35.0
8.09,0.684790036630032,0.01589528791732522,0.6688947487127068,0.9995458489166479,35.0
8.1,0.6847941844316899,0.015899435718983116,0.6688947487127068,0.999545730408029,35.0
8.11,0.6847982977777184,0.015903549065011485,0.6688947487127068,0.9995456128838568,35.0
8.12,0.6848023768231986,0.01590762811049172,0.6688947487127068,0.9995454963397001,35.0
8.13,0.6848064217235701,0.01591167301086325,0.6688947487127068,0.9995453807711182,35.0
8.14,0.6848104326349014,0.01591568392219457,0.6688947487127068,0.9995452661736515,35.0
8.15,0.6848144097137159,0.015919661001009007,0.6688947487127068,0.9995451525428283,35.0
8.16,0.6848183531166765,0.015923604403969643,0.6688947487127068,0.9995450398741723,35.0
8.17,0.6848222630011187,0.015927514288411906,0.6688947487127068,0.9995449281631882,35.0
8.18,0.6848261395247666,0.01593139081205972,0.6688947487127068,0.9995448174053697,35.0
8.19,0.6848299828454137,0.015935234132706963,0.6688947487127068,0.9995447075962084,35.0
8.2,0.68483379312148,0.015939044408773168,0.6688947487127068,0.999544598731178,35.0
8.21,0.6848375705116179,0.015942821798910975,0.6688947487127068,0.9995444908057454,35.0
8.22,0.6848413151748878,0.015946566462180945,0.6688947487127068,0.9995443838153663,35.0
8.23,0.6848450272703545,0.01595027855764767,0.6688947487127068,0.9995442777554957,35.0
8.24,0.684848706957646,0.01595395824493909,0.6688947487127068,0.9995441726215731,35.0
8.25,0.6848523543966542,0.015957605683947378,0.6688947487127068,0.9995440684090301,35.0
8.26,0.6848559697472287,0.01596122103452194,0.6688947487127068,0.9995439651132993,35.0
8.27,0.684859553169732,0.015964804457025167,0.6688947487127068,0.9995438627297992,35.0
8.28,0.6848631048246427,0.015968356111935998,0.6688947487127068,0.9995437612539446,35.0
8.29,0.6848666248727509,0.0159718761600441,0.6688947487127068,0.9995436606811415,35.0
8.3,0.6848701134747257,0.015975364762018884,0.6688947487127068,0.9995435610067994,35.0
8.31,0.6848735707917067,0.015978822078999876,0.6688947487127068,0.9995434622263142,35.0
8.32,0.6848769969849497,0.015982248272242938,0.6688947487127068,0.9995433643350787,35.0
8.33,0.6848803922156218,0.015985643502914926,0.6688947487127068,0.9995432673284881,35.0
8.34,0.6848837566452507,0.015989007932543833,0.6688947487127068,0.9995431712019274,35.0
8.35,0.6848870904354618,0.015992341722754926,0.6688947487127068,0.9995430759507784,35.0
8.36,0.6848903937478256,0.01599564503511875,0.6688947487127068,0.9995429815704252,35.0
8.37,0.6848936667440453,0.015998918031338464,0.6688947487127068,0.9995428880562475,35.0
8.38,0.6848969095860141,0.016002160873307313,0.6688947487127068,0.9995427954036198,35.0
8.39,0.6849001224354853,0.01600537372277849,0.6688947487127068,0.9995427036079206,35.0
8.4,0.6849033054543096,0.016008556741602776,0.6688947487127068,0.9995426126645257,35.0
8.41,0.6849064588045084,0.016011710091801596,0.6688947487127068,0.9995425225688057,35.0
8.42,0.6849095826477729,0.016014833935066163,0.6688947487127068,0.999542433316141,35.0
8.43,0.6849126771460781,0.016017928433371322,0.6688947487127068,0.9995423449019036,35.0
8.44,0.68491574246136,0.016020993748653147,0.6688947487127068,0.9995422573214671,35.0
8.45,0.6849187787552241,0.01602403004251728,0.6688947487127068,0.9995421705702138,35.0
8.46,0.6849217861895095,0.016027037476802664,0.6688947487127068,0.9995420846435199,35.0
8.47,0.6849247649259849,0.01603001621327805,0.6688947487127068,0.9995419995367635,35.0
8.48,0.684927715126019,0.01603296641331224,0.6688947487127068,0.9995419152453339,35.0
8.49,0.6849306369512954,0.01603588823858861,0.6688947487127068,0.9995418317646118,35.0
8.5,0.6849335305629689,0.016038781850262085,0.6688947487127068,0.9995417490899925,35.0
8.51,0.6849363961223616,0.016041647409654698,0.6688947487127068,0.999541667216867,35.0
8.52,0.6849392337905622,0.016044485077855372,0.6688947487127068,0.9995415861406327,35.0
8.53,0.6849420437285508,0.01604729501584399,0.6688947487127068,0.9995415058566902,35.0
8.54,0.6849448260969034,0.01605007738419668,0.6688947487127068,0.9995414263604515,35.0
8.55,0.6849475810563516,0.01605283234364478,0.6688947487127068,0.9995413476473244,35.0
8.56,0.6849503087670824,0.016055560054375508,0.6688947487127068,0.999541269712732,35.0
8.57,0.684953009389287,0.016058260676580297,0.6688947487127068,0.9995411925520977,35.0
8.58,0.6849556830829938,0.01606093437028697,0.6688947487127068,0.999541116160849,35.0
8.59,0.6849583300076633,0.016063581294956397,0.6688947487127068,0.9995410405344298,35.0
8.6,0.6849609503228765,0.016066201610169716,0.6688947487127068,0.9995409656682809,35.0
8.61,0.6849635441876979,0.01606879547499107,0.6688947487127068,0.9995408915578574,35.0
8.62,0.6849661117610171,0.01607136304831024,0.6688947487127068,0.9995408181986196,35.0
8.63,0.6849686532014473,0.016073904488740492,0.6688947487127068,0.999540745586036,35.0
8.64,0.6849711686671867,0.016076419954479875,0.6688947487127068,0.9995406737155862,35.0
8.65,0.6849736583162698,0.0160789096035629,0.6688947487127068,0.9995406025827552,35.0
8.66,0.6849761223064512,0.016081373593744376,0.6688947487127068,0.9995405321830358,35.0
8.67,0.6849785607948565,0.016083812082149627,0.6688947487127068,0.9995404625119385,35.0
8.68,0.6849809739385603,0.0160862252258535,0.6688947487127068,0.9995403935649756,35.0
8.69,0.6849833618942994,0.016088613181592586,0.6688947487127068,0.9995403253376688,35.0
8.7,0.6849857248181382,0.016090976105431507,0.6688947487127068,0.9995402578255591,35.0
8.71,0.6849880628661804,0.016093314153473575,0.6688947487127068,0.9995401910241865,35.0
8.72,0.6849903761937518,0.016095627481044962,0.6688947487127068,0.999540124929113,35.0
8.73,0.6849926649560893,0.01609791624338249,0.6688947487127068,0.9995400595359034,35.0
8.74,0.6849949293080179,0.016100180595311098,0.6688947487127068,0.999539994840134,35.0
8.75,0.6849971694037214,0.01610242069101445,0.6688947487127068,0.9995399308373996,35.0
8.76,0.684999385397185,0.016104636684478237,0.6688947487127068,0.9995398675233006,35.0
8.77,0.6850015774419519,0.016106828729245064,0.6688947487127068,0.9995398048934502,35.0
8.78,0.6850037456911601,0.016108996978453218,0.6688947487127068,0.9995397429434727,35.0
8.79,0.6850058902973033,0.01611114158459639,0.6688947487127068,0.9995396816690115,35.0
8.8,0.6850080114127814,0.016113262700074564,0.6688947487127068,0.9995396210657121,35.0
8.81,0.685010109189171,0.016115360476464217,0.6688947487127068,0.9995395611292439,35.0
8.82,0.6850121837778814,0.016117435065174678,0.6688947487127068,0.9995395018552807,35.0
8.83,0.6850142353298595,0.016119486617152703,0.6688947487127068,0.9995394432395099,35.0
8.84,0.6850162639953099,0.01612151528260309,0.6688947487127068,0.9995393852776399,35.0
8.85,0.6850182699243363,0.016123521211629497,0.6688947487127068,0.999539327965382,35.0
8.86,0.6850202532661992,0.016125504553492362,0.6688947487127068,0.9995392712984716,35.0
8.87,0.6850222141699414,0.016127465457234536,0.6688947487127068,0.9995392152726504,35.0
8.88,0.6850241527841355,0.01612940407142868,0.6688947487127068,0.9995391598836735,35.0
8.89,0.6850260692565654,0.016131320543858626,0.6688947487127068,0.9995391051273183,35.0
8.9,0.6850279637348907,0.016133215022183903,0.6688947487127068,0.9995390509993661,35.0
8.91,0.6850298363658964,0.016135087653189703,0.6688947487127068,0.9995389974956231,35.0
8.92,0.6850316872961388,0.01613693858343196,0.6688947487127068,0.999538944611902,35.0
8.93,0.6850335166716527,0.016138767958945907,0.6688947487127068,0.99953889234403,35.0
8.94,0.6850353246376731,0.01614057592496632,0.6688947487127068,0.9995388406878581,35.0
8.95,0.6850371113392678,0.016142362626560915,0.6688947487127068,0.999538789639241,35.0
8.96,0.6850388769206609,0.016144128207954057,0.6688947487127068,0.9995387391940584,35.0
8.97,0.6850406215257352,0.016145872813028393,0.6688947487127068,0.9995386893481992,35.0
8.98,0.6850423452978835,0.016147596585176657,0.6688947487127068,0.9995386400975664,35.0
8.99,0.6850440483796671,0.01614929966696033,0.6688947487127068,0.9995385914380869,35.0
9.0,0.685045730913461,0.016150982200754196,0.6688947487127068,0.9995385433656927,35.0
9.01,0.6850473930407267,0.016152644328019928,0.6688947487127068,0.9995384958763422,35.0
9.02,0.6850490349026385,0.016154286189931623,0.6688947487127068,0.999538448966002,35.0
9.03,0.6850506566397951,0.01615590792708832,0.6688947487127068,0.9995384026306546,35.0
9.04,0.6850522583919759,0.01615750967926911,0.6688947487127068,0.9995383568663065,35.0
9.05,0.6850538402986763,0.016159091585969537,0.6688947487127068,0.9995383116689722,35.0
9.06,0.6850554024986883,0.016160653785981523,0.6688947487127068,0.9995382670346862,35.0
9.07,0.6850569451301709,0.01616219641746408,0.6688947487127068,0.999538222959501,35.0
9.08,0.6850584683308667,0.016163719618159902,0.6688947487127068,0.9995381794394811,35.0
9.09,0.6850599722376873,0.016165223524980597,0.6688947487127068,0.9995381364707149,35.0
9.1,0.6850614569872451,0.0161667082745383,0.6688947487127068,0.9995380940492988,35.0
9.11,0.6850629227152621,0.016168174002555324,0.6688947487127068,0.9995380521713555,35.0
9.12,0.6850643695570567,0.016169620844349968,0.6688947487127068,0.9995380108330185,35.0
9.13,0.6850657976473915,0.016171048934684754,0.6688947487127068,0.9995379700304375,35.0
9.14,0.685067207120147,0.016172458407440207,0.6688947487127068,0.9995379297597874,35.0
9.15,0.68506859810892,0.016173849396213188,0.6688947487127068,0.9995378900172511,35.0
9.16,0.6850699707464678,0.016175222033761004,0.6688947487127068,0.9995378507990355,35.0
9.17,0.6850713251650119,0.016176576452305125,0.6688947487127068,0.9995378121013627,35.0
9.18,0.6850726614962684,0.016177912783561586,0.6688947487127068,0.9995377739204696,35.0
9.19,0.6850739798710596,0.016179231158352764,0.6688947487127068,0.9995377362526184,35.0
9.2,0.685075280419866,0.01618053170715915,0.6688947487127068,0.9995376990940812,35.0
9.21,0.6850765632724178,0.016181814559711027,0.6688947487127068,0.999537662441151,35.0
9.22,0.6850778285577737,0.016183079845066867,0.6688947487127068,0.9995376262901409,35.0
9.23,0.6850790764045058,0.016184327691798957,0.6688947487127068,0.9995375906373771,35.0
9.24,0.6850803069403514,0.01618555822764452,0.6688947487127068,0.9995375554792102,35.0
9.25,0.6850815202926084,0.016186771579901543,0.6688947487127068,0.9995375208120028,35.0
9.26,0.6850827165879141,0.016187967875207217,0.6688947487127068,0.9995374866321369,35.0
9.27,0.6850838959520938,0.016189147239386987,0.6688947487127068,0.9995374529360175,35.0
9.28,0.6850850585106114,0.016190309797904662,0.6688947487127068,0.9995374197200598,35.0
9.29,0.685086204387979,0.016191455675272137,0.6688947487127068,0.9995373869807065,35.0
9.3,0.6850873337083662,0.01619258499565936,0.6688947487127068,0.9995373547144097,35.0
9.31,0.6850884465950958,0.016193697882388988,0.6688947487127068,0.999537322917646,35.0
9.32,0.6850895431709157,0.016194794458208896,0.6688947487127068,0.9995372915869083,35.0
9.33,0.6850906235580451,0.01619587484533828,0.6688947487127068,0.9995372607187046,35.0
9.34,0.6850916878777901,0.016196939165083243,0.6688947487127068,0.999537230309569,35.0
9.35,0.6850927362510525,0.016197987538345747,0.6688947487127068,0.9995372003560472,35.0
9.36,0.6850937687980935,0.016199020085386623,0.6688947487127068,0.9995371708547033,35.0
9.37,0.6850947856382875,0.016200036925580738,0.6688947487127068,0.9995371418021263,35.0
9.38,0.6850957868906794,0.01620103817797264,0.6688947487127068,0.999537113194915,35.0
9.39,0.6850967726733617,0.016202023960654878,0.6688947487127068,0.9995370850296955,35.0
9.4,0.6850977431040151,0.016202994391308182,0.6688947487127068,0.9995370573031055,35.0
9.41,0.685098698299636,0.016203949586929136,0.6688947487127068,0.9995370300118019,35.0
9.42,0.6850996383764133,0.016204889663706493,0.6688947487127068,0.9995370031524655,35.0
9.43,0.6851005634501429,0.01620581473743611,0.6688947487127068,0.9995369767217875,35.0
9.44,0.6851014736356923,0.01620672492298546,0.6688947487127068,0.9995369507164862,35.0
9.45,0.685102369047509,0.0162076203348022,0.6688947487127068,0.9995369251332913,35.0
9.46,0.6851032497993842,0.01620850108667733,0.6688947487127068,0.999536899968952,35.0
9.47,0.6851041160042616,0.01620936729155473,0.6688947487127068,0.9995368752202413,35.0
9.48,0.6851049677747121,0.016210219062005288,0.6688947487127068,0.9995368508839427,35.0
9.49,0.6851058052223934,0.016211056509686662,0.6688947487127068,0.9995368269568661,35.0
9.5,0.6851066284585243,0.01621187974581749,0.6688947487127068,0.9995368034358337,35.0
