t_s,delta_p_pu,delta_q_pu,delta_p_network_pu,delta_q_network_pu,p_network_abs_pu,q_network_abs_pu,delta_p_load_pu,delta_q_load_pu,asset_type
3.73,-0.3979620799955186,0.09428244350167714,-0.3979620799955186,0.09428244350167714,-0.2979620799955184,-1.5333614645394222,0.0,0.0,GFM
3.74,-0.397963899939784,0.09424069489614717,-0.397963899939784,0.09424069489614717,-0.2979638999397838,-1.5334032131449522,0.0,0.0,GFM
3.75,-0.3979645413434047,0.0941981703634478,-0.3979645413434047,0.0941981703634478,-0.2979645413434045,-1.5334457376776516,0.0,0.0,GFM
3.76,-0.397963977155726,0.09415493546247844,-0.397963977155726,0.09415493546247844,-0.2979639771557258,-1.533488972578621,0.0,0.0,GFM
3.77,-0.39796218438897857,0.09411105616839266,-0.39796218438897857,0.09411105616839266,-0.29796218438897837,-1.5335328518727067,0.0,0.0,GFM
3.78,-0.3979591444206598,0.09406659872858891,-0.3979591444206598,0.09406659872858891,-0.2979591444206596,-1.5335773093125105,0.0,0.0,GFM
3.79,-0.397954843241778,0.09402162951603077,-0.397954843241778,0.09402162951603077,-0.2979548432417778,-1.5336222785250686,0.0,0.0,GFM
3.8,-0.3979492716513211,0.09397621488095931,-0.3979492716513211,0.09397621488095931,-0.2979492716513209,-1.53366769316014,0.0,0.0,GFM
3.81,-0.39794242539658375,0.09393042100040128,-0.39794242539658375,0.09393042100040128,-0.29794242539658355,-1.533713487040698,0.0,0.0,GFM
3.82,-0.39793430526064644,0.09388431372727357,-0.39793430526064644,0.09388431372727357,-0.29793430526064624,-1.5337595943138258,0.0,0.0,GFM
3.83,-0.39792491709773886,0.0938379584384672,-0.39792491709773886,0.0938379584384672,-0.29792491709773866,-1.5338059496026322,0.0,0.0,GFM
3.84,-0.3979142718186386,0.09379141988338202,-0.3979142718186386,0.09379141988338202,-0.2979142718186384,-1.5338524881577174,0.0,0.0,GFM
3.85,-0.39790238532748373,0.09374476203265214,-0.39790238532748373,0.09374476203265214,-0.29790238532748353,-1.5338991460084472,0.0,0.0,GFM
3.86,-0.3978892784132885,0.09369804792853786,-0.3978892784132885,0.09369804792853786,-0.2978892784132883,-1.5339458601125615,0.0,0.0,GFM
3.87,-0.3978749765979627,0.09365133953690541,-0.3978749765979627,0.09365133953690541,-0.2978749765979625,-1.533992568504194,0.0,0.0,GFM
3.88,-0.3978595099446942,0.09360469760174883,-0.3978595099446942,0.09360469760174883,-0.297859509944694,-1.5340392104393505,0.0,0.0,GFM
3.89,-0.3978429128292517,0.09355818150279505,-0.3978429128292517,0.09355818150279505,-0.2978429128292515,-1.5340857265383043,0.0,0.0,GFM
3.9,-0.39782522367820705,0.09351184911666977,-0.39782522367820705,0.09351184911666977,-0.29782522367820685,-1.5341320589244296,0.0,0.0,GFM
3.91,-0.39780648467758706,0.09346575668277235,-0.39780648467758706,0.09346575668277235,-0.29780648467758686,-1.534178151358327,0.0,0.0,GFM
3.92,-0.3977867414552906,0.09341995867326602,-0.3977867414552906,0.09341995867326602,-0.2977867414552904,-1.5342239493678334,0.0,0.0,GFM
3.93,-0.3977660427418467,0.0933745076694441,-0.3977660427418467,0.0933745076694441,-0.2977660427418465,-1.5342694003716553,0.0,0.0,GFM
3.94,-0.3977444400127319,0.09332945424315575,-0.3977444400127319,0.09332945424315575,-0.2977444400127317,-1.5343144537979436,0.0,0.0,GFM
3.95,-0.397721987116447,0.09328484684539307,-0.397721987116447,0.09328484684539307,-0.2977219871164468,-1.5343590611957063,0.0,0.0,GFM
3.96,-0.3976987398921671,0.09324073170154246,-0.3976987398921671,0.09324073170154246,-0.2976987398921669,-1.534403176339557,0.0,0.0,GFM
3.97,-0.39767475578069594,0.09319715271400453,-0.39767475578069594,0.09319715271400453,-0.29767475578069574,-1.5344467553270948,0.0,0.0,GFM
3.98,-0.39765009343241753,0.09315415137283756,-0.39765009343241753,0.09315415137283756,-0.29765009343241733,-1.5344897566682618,0.0,0.0,GFM
3.99,-0.39762481231580055,0.09311176667426668,-0.39762481231580055,0.09311176667426668,-0.29762481231580035,-1.5345321413668327,0.0,0.0,GFM
4.0,-0.39759897232993974,0.0930700350480107,-0.39759897232993974,0.0930700350480107,-0.29759897232993954,-1.5345738729930887,0.0,0.0,GFM
4.01,-0.39757263342423477,0.09302899029319267,-0.39757263342423477,0.09302899029319267,-0.29757263342423457,-1.5346149177479067,0.0,0.0,GFM
4.02,-0.3975458552283352,0.09298866352317292,-0.3975458552283352,0.09298866352317292,-0.297545855228335,-1.5346552445179265,0.0,0.0,GFM
4.03,-0.3975186966950752,0.09294908311987649,-0.3975186966950752,0.09294908311987649,-0.297518696695075,-1.5346948249212229,0.0,0.0,GFM
4.04,-0.397491215759005,0.0929102746969599,-0.397491215759005,0.0929102746969599,-0.2974912157590048,-1.5347336333441395,0.0,0.0,GFM
4.05,-0.3974634690128704,0.09287226107276747,-0.3974634690128704,0.09287226107276747,-0.2974634690128702,-1.534771646968332,0.0,0.0,GFM
4.06,-0.39743551140416333,0.0928350622526053,-0.39743551140416333,0.0928350622526053,-0.29743551140416313,-1.534808845788494,0.0,0.0,GFM
4.07,-0.3974073959532676,0.09279869542019403,-0.3974073959532676,0.09279869542019403,-0.2974073959532674,-1.5348452126209053,0.0,0.0,GFM
4.08,-0.39737917349516244,0.09276317493893438,-0.39737917349516244,0.09276317493893438,-0.29737917349516224,-1.534880733102165,0.0,0.0,GFM
4.09,-0.397350892445579,0.0927285123618411,-0.397350892445579,0.0927285123618411,-0.2973508924455788,-1.5349153956792583,0.0,0.0,GFM
4.1,-0.39732259859287067,0.09269471645125038,-0.39732259859287067,0.09269471645125038,-0.29732259859287047,-1.534949191589849,0.0,0.0,GFM
4.11,-0.3972943349159951,0.09266179320673262,-0.3972943349159951,0.09266179320673262,-0.2972943349159949,-1.5349821148343668,0.0,0.0,GFM
4.12,-0.3972661414295286,0.09262974590217121,-0.3972661414295286,0.09262974590217121,-0.2972661414295284,-1.5350141621389282,0.0,0.0,GFM
4.13,-0.39723805505549736,0.09259857513105207,-0.39723805505549736,0.09259857513105207,-0.29723805505549716,-1.5350453329100473,0.0,0.0,GFM
4.14,-0.3972101095221774,0.09256827885985364,-0.3972101095221774,0.09256827885985364,-0.2972101095221772,-1.5350756291812457,0.0,0.0,GFM
4.15,-0.3971823352897748,0.09253885248914684,-0.3971823352897748,0.09253885248914684,-0.2971823352897746,-1.5351050555519525,0.0,0.0,GFM
4.16,-0.39715475950203283,0.09251028892218738,-0.39715475950203283,0.09251028892218738,-0.29715475950203263,-1.535133619118912,0.0,0.0,GFM
4.17,-0.39712740596365453,0.09248257864038223,-0.39712740596365453,0.09248257864038223,-0.29712740596365433,-1.5351613294007171,0.0,0.0,GFM
4.18,-0.3971002951420284,0.09245570978531692,-0.3971002951420284,0.09245570978531692,-0.2971002951420282,-1.5351881982557825,0.0,0.0,GFM
4.19,-0.3970734441929248,0.0924296682469119,-0.3970734441929248,0.0924296682469119,-0.2970734441929246,-1.5352142397941875,0.0,0.0,GFM
4.2,-0.39704686700828423,0.09240443775720708,-0.39704686700828423,0.09240443775720708,-0.29704686700828403,-1.5352394702838923,0.0,0.0,GFM
4.21,-0.39702057428508875,0.09237999998937307,-0.39702057428508875,0.09237999998937307,-0.29702057428508855,-1.5352639080517263,0.0,0.0,GFM
4.22,-0.39699457361396695,0.09235633466122817,-0.39699457361396695,0.09235633466122817,-0.29699457361396675,-1.5352875733798712,0.0,0.0,GFM
4.23,-0.3969688695855498,0.09233341964314534,-0.3969688695855498,0.09233341964314534,-0.2969688695855496,-1.535310488397954,0.0,0.0,GFM
4.24,-0.3969434639134074,0.09231123106937078,-0.3969434639134074,0.09231123106937078,-0.2969434639134072,-1.5353326769717286,0.0,0.0,GFM
4.25,-0.3969183555714261,0.09228974345279628,-0.3969183555714261,0.09228974345279628,-0.2969183555714259,-1.535354164588303,0.0,0.0,GFM
4.26,-0.39689354094429186,0.09226892980203694,-0.39689354094429186,0.09226892980203694,-0.29689354094429166,-1.5353749782390624,0.0,0.0,GFM
4.27,-0.396869013988839,0.09224876174102525,-0.396869013988839,0.09224876174102525,-0.2968690139888388,-1.5353951463000741,0.0,0.0,GFM
4.28,-0.3968447664049528,0.0922292096297812,-0.3968447664049528,0.0922292096297812,-0.2968447664049526,-1.5354146984113182,0.0,0.0,GFM
4.29,-0.3968207878137838,0.0922102426868543,-0.3968207878137838,0.0922102426868543,-0.2968207878137836,-1.535433665354245,0.0,0.0,GFM
4.3,-0.3967970659418357,0.09219182911187751,-0.3967970659418357,0.09219182911187751,-0.2967970659418355,-1.5354520789292219,0.0,0.0,GFM
4.31,-0.3967735868090214,0.09217393620892467,-0.3967735868090214,0.09217393620892467,-0.2967735868090212,-1.5354699718321747,0.0,0.0,GFM
4.32,-0.3967503349191397,0.09215653050887762,-0.3967503349191397,0.09215653050887762,-0.2967503349191395,-1.5354873775322218,0.0,0.0,GFM
4.33,-0.39672729345107977,0.09213957789186078,-0.39672729345107977,0.09213957789186078,-0.29672729345107957,-1.5355043301492386,0.0,0.0,GFM
4.34,-0.39670444444913466,0.09212304370786462,-0.39670444444913466,0.09212304370786462,-0.29670444444913446,-1.5355208643332348,0.0,0.0,GFM
4.35,-0.3966817690111798,0.09210689289640528,-0.3966817690111798,0.09210689289640528,-0.2966817690111796,-1.535537015144694,0.0,0.0,GFM
4.36,-0.396659247473112,0.09209109010374572,-0.396659247473112,0.09209109010374572,-0.2966592474731118,-1.5355528179373537,0.0,0.0,GFM
4.37,-0.39663685958844797,0.09207559979843194,-0.39663685958844797,0.09207559979843194,-0.29663685958844777,-1.5355683082426674,0.0,0.0,GFM
4.38,-0.39661458470189037,0.0920603863836078,-0.39661458470189037,0.0920603863836078,-0.29661458470189017,-1.5355835216574916,0.0,0.0,GFM
4.39,-0.3965924019157912,0.09204541430698243,-0.3965924019157912,0.09204541430698243,-0.296592401915791,-1.535598493734117,0.0,0.0,GFM
4.4,-0.39657029024860313,0.09203064816720974,-0.39657029024860313,0.09203064816720974,-0.29657029024860293,-1.5356132598738896,0.0,0.0,GFM
4.41,-0.3965482287845482,0.09201605281692982,-0.3965482287845482,0.09201605281692982,-0.296548228784548,-1.5356278552241696,0.0,0.0,GFM
4.42,-0.3965261968135936,0.09200159346220027,-0.3965261968135936,0.09200159346220027,-0.2965261968135934,-1.535642314578899,0.0,0.0,GFM
4.43,-0.396504173961569,0.0919872357577185,-0.396504173961569,0.0919872357577185,-0.2965041739615688,-1.5356566722833809,0.0,0.0,GFM
4.44,-0.39648214030953266,0.09197294589836713,-0.39648214030953266,0.09197294589836713,-0.29648214030953246,-1.5356709621427322,0.0,0.0,GFM
4.45,-0.39646007650236975,0.09195869070612539,-0.39646007650236975,0.09195869070612539,-0.29646007650236955,-1.535685217334974,0.0,0.0,GFM
4.46,-0.3964379638462813,0.09194443771248384,-0.3964379638462813,0.09194443771248384,-0.2964379638462811,-1.5356994703286155,0.0,0.0,GFM
4.47,-0.3964157843949245,0.09193015523688852,-0.3964157843949245,0.09193015523688852,-0.2964157843949243,-1.5357137528042109,0.0,0.0,GFM
4.48,-0.39639352102448716,0.09191581245990799,-0.39639352102448716,0.09191581245990799,-0.29639352102448696,-1.5357280955811914,0.0,0.0,GFM
4.49,-0.396371157497425,0.09190137949201249,-0.396371157497425,0.09190137949201249,-0.2963711574974248,-1.5357425285490869,0.0,0.0,GFM
4.5,-0.3963486785154453,0.09188682743749599,-0.3963486785154453,0.09188682743749599,-0.2963486785154451,-1.5357570806036034,0.0,0.0,GFM
4.51,-0.39632606976165485,0.09187212845377668,-0.39632606976165485,0.09187212845377668,-0.29632606976165465,-1.5357717795873227,0.0,0.0,GFM
4.52,-0.39630331793237633,0.09185725580557369,-0.39630331793237633,0.09185725580557369,-0.29630331793237613,-1.5357866522355257,0.0,0.0,GFM
4.53,-0.3962804107589598,0.09184218391462706,-0.3962804107589598,0.09184218391462706,-0.2962804107589596,-1.5358017241264723,0.0,0.0,GFM
4.54,-0.3962573370203605,0.09182688840427411,-0.3962573370203605,0.09182688840427411,-0.2962573370203603,-1.5358170196368253,0.0,0.0,GFM
4.55,-0.3962340865466289,0.09181134613968767,-0.3962340865466289,0.09181134613968767,-0.2962340865466287,-1.5358325619014117,0.0,0.0,GFM
4.56,-0.3962106502141445,0.09179553526296313,-0.3962106502141445,0.09179553526296313,-0.2962106502141443,-1.5358483727781362,0.0,0.0,GFM
4.57,-0.3961870199331232,0.09177943522404663,-0.3961870199331232,0.09177943522404663,-0.296187019933123,-1.5358644728170527,0.0,0.0,GFM
4.58,-0.3961631886281763,0.09176302680668647,-0.3961631886281763,0.09176302680668647,-0.2961631886281761,-1.535880881234413,0.0,0.0,GFM
4.59,-0.3961391502124696,0.09174629215021968,-0.3961391502124696,0.09174629215021968,-0.2961391502124694,-1.5358976158908797,0.0,0.0,GFM
4.6,-0.39611489955619517,0.09172921476691709,-0.39611489955619517,0.09172921476691709,-0.29611489955619497,-1.5359146932741823,0.0,0.0,GFM
4.61,-0.39609043245021336,0.09171177955495469,-0.39609043245021336,0.09171177955495469,-0.29609043245021316,-1.5359321284861447,0.0,0.0,GFM
4.62,-0.39606574556542207,0.09169397280744196,-0.39606574556542207,0.09169397280744196,-0.29606574556542187,-1.5359499352336574,0.0,0.0,GFM
4.63,-0.39604083640858184,0.09167578221728134,-0.39604083640858184,0.09167578221728134,-0.29604083640858164,-1.535968125823818,0.0,0.0,GFM
4.64,-0.39601570327537833,0.09165719687835949,-0.39601570327537833,0.09165719687835949,-0.29601570327537813,-1.5359867111627399,0.0,0.0,GFM
4.65,-0.39599034520133347,0.09163820728259875,-0.39599034520133347,0.09163820728259875,-0.29599034520133327,-1.5360057007585006,0.0,0.0,GFM
4.66,-0.3959647619111224,0.09161880531393396,-0.3959647619111224,0.09161880531393396,-0.2959647619111222,-1.5360251027271654,0.0,0.0,GFM
4.67,-0.39593895376716093,0.09159898423834556,-0.39593895376716093,0.09159898423834556,-0.29593895376716073,-1.5360449238027538,0.0,0.0,GFM
4.68,-0.3959129217178371,0.09157873869090105,-0.3959129217178371,0.09157873869090105,-0.2959129217178369,-1.5360651693501983,0.0,0.0,GFM
4.69,-0.39588666724607585,0.09155806465948224,-0.39588666724607585,0.09155806465948224,-0.29588666724607565,-1.5360858433816171,0.0,0.0,GFM
4.7,-0.39586019231863034,0.09153695946559681,-0.39586019231863034,0.09153695946559681,-0.29586019231863014,-1.5361069485755026,0.0,0.0,GFM
4.71,-0.3958334993367071,0.09151542174205018,-0.3958334993367071,0.09151542174205018,-0.2958334993367069,-1.5361284862990492,0.0,0.0,GFM
4.72,-0.39580659108822064,0.09149345140829479,-0.39580659108822064,0.09149345140829479,-0.29580659108822044,-1.5361504566328046,0.0,0.0,GFM
4.73,-0.3957794707021966,0.09147104964302977,-0.3957794707021966,0.09147104964302977,-0.2957794707021964,-1.5361728583980696,0.0,0.0,GFM
4.74,-0.3957521416055952,0.09144821885411258,-0.3957521416055952,0.09144821885411258,-0.295752141605595,-1.5361956891869868,0.0,0.0,GFM
4.75,-0.3957246074826766,0.09142496264682531,-0.3957246074826766,0.09142496264682531,-0.2957246074826764,-1.536218945394274,0.0,0.0,GFM
4.76,-0.3956968722374993,0.09140128578931583,-0.3956968722374993,0.09140128578931583,-0.2956968722374991,-1.5362426222517835,0.0,0.0,GFM
4.77,-0.3956689399593998,0.09137719417651824,-0.3956689399593998,0.09137719417651824,-0.2956689399593996,-1.5362667138645811,0.0,0.0,GFM
4.78,-0.395640814891783,0.09135269479207753,-0.395640814891783,0.09135269479207753,-0.2956408148917828,-1.5362912132490218,0.0,0.0,GFM
4.79,-0.3956125014042473,0.09132779566857874,-0.3956125014042473,0.09132779566857874,-0.2956125014042471,-1.5363161123725206,0.0,0.0,GFM
4.8,-0.3955840039681257,0.09130250584617805,-0.3955840039681257,0.09130250584617805,-0.2955840039681255,-1.5363414021949213,0.0,0.0,GFM
4.81,-0.3955553271353846,0.09127683532989006,-0.3955553271353846,0.09127683532989006,-0.2955553271353844,-1.5363670727112093,0.0,0.0,GFM
4.82,-0.3955264755209949,0.09125079504543643,-0.3955264755209949,0.09125079504543643,-0.2955264755209947,-1.536393112995663,0.0,0.0,GFM
4.83,-0.3954974537884864,0.0912243967941544,-0.3954974537884864,0.0912243967941544,-0.2954974537884862,-1.536419511246945,0.0,0.0,GFM
4.84,-0.39546826663878537,0.09119765320657125,-0.39546826663878537,0.09119765320657125,-0.29546826663878517,-1.5364462548345281,0.0,0.0,GFM
4.85,-0.3954389188020314,0.09117057769524162,-0.3954389188020314,0.09117057769524162,-0.2954389188020312,-1.5364733303458578,0.0,0.0,GFM
4.86,-0.39540941503235616,0.09114318440684066,-0.39540941503235616,0.09114318440684066,-0.29540941503235596,-1.5365007236342587,0.0,0.0,GFM
4.87,-0.39537976010530534,0.09111548817333581,-0.39537976010530534,0.09111548817333581,-0.29537976010530514,-1.5365284198677636,0.0,0.0,GFM
4.88,-0.3953499588177982,0.09108750446296732,-0.3953499588177982,0.09108750446296732,-0.295349958817798,-1.536556403578132,0.0,0.0,GFM
4.89,-0.3953200159903357,0.09105924933027287,-0.3953200159903357,0.09105924933027287,-0.2953200159903355,-1.5365846587108265,0.0,0.0,GFM
4.9,-0.3952899364711173,0.09103073936645956,-0.3952899364711173,0.09103073936645956,-0.2952899364711171,-1.5366131686746398,0.0,0.0,GFM
4.91,-0.3952597251420074,0.09100199164876055,-0.3952597251420074,0.09100199164876055,-0.2952597251420072,-1.5366419163923388,0.0,0.0,GFM
4.92,-0.3952293869258805,0.0909730236904529,-0.3952293869258805,0.0909730236904529,-0.2952293869258803,-1.5366708843506465,0.0,0.0,GFM
4.93,-0.39519892679530083,0.09094385339014366,-0.39519892679530083,0.09094385339014366,-0.29519892679530063,-1.5367000546509557,0.0,0.0,GFM
4.94,-0.3951683497820488,0.09091449898181558,-0.3951683497820488,0.09091449898181558,-0.2951683497820486,-1.5367294090592838,0.0,0.0,GFM
4.95,-0.3951376609873039,0.09088497898452741,-0.3951376609873039,0.09088497898452741,-0.2951376609873037,-1.536758929056572,0.0,0.0,GFM
4.96,-0.39510686559222574,0.09085531215277265,-0.39510686559222574,0.09085531215277265,-0.29510686559222554,-1.5367885958883267,0.0,0.0,GFM
4.97,-0.3950759688687057,0.09082551742699918,-0.3950759688687057,0.09082551742699918,-0.2950759688687055,-1.5368183906141002,0.0,0.0,GFM
4.98,-0.395044976189931,0.0907956138847803,-0.395044976189931,0.0907956138847803,-0.2950449761899308,-1.536848294156319,0.0,0.0,GFM
4.99,-0.3950138930406588,0.09076562069240413,-0.3950138930406588,0.09076562069240413,-0.2950138930406586,-1.5368782873486952,0.0,0.0,GFM
5.0,-0.39498272502685394,0.09073555705734515,-0.39498272502685394,0.09073555705734515,-0.29498272502685374,-1.5369083509837542,0.0,0.0,GFM
5.01,-0.3949514778846055,0.09070544218126941,-0.3949514778846055,0.09070544218126941,-0.2949514778846053,-1.53693846585983,0.0,0.0,GFM
5.02,-0.3949201574879685,0.09067529521404105,-0.3949201574879685,0.09067529521404105,-0.2949201574879683,-1.5369686128270583,0.0,0.0,GFM
5.03,-0.39488876985570126,0.09064513520860373,-0.39488876985570126,0.09064513520860373,-0.29488876985570106,-1.5369987728324956,0.0,0.0,GFM
5.04,-0.3948573211566303,0.09061498107695476,-0.3948573211566303,0.09061498107695476,-0.2948573211566301,-1.5370289269641446,0.0,0.0,GFM
5.05,-0.39482581771366265,0.09058485154705331,-0.39482581771366265,0.09058485154705331,-0.29482581771366245,-1.537059056494046,0.0,0.0,GFM
5.06,-0.3947942660062016,0.09055476512106275,-0.3947942660062016,0.09055476512106275,-0.2947942660062014,-1.5370891429200366,0.0,0.0,GFM
5.07,-0.3947626726709338,0.09052474003483169,-0.3947626726709338,0.09052474003483169,-0.2947626726709336,-1.5371191680062677,0.0,0.0,GFM
5.08,-0.3947310445008906,0.09049479421849171,-0.3947310445008906,0.09049479421849171,-0.2947310445008904,-1.5371491138226077,0.0,0.0,GFM
5.09,-0.39469938844272867,0.0904649452588715,-0.39469938844272867,0.0904649452588715,-0.29469938844272847,-1.5371789627822279,0.0,0.0,GFM
5.1,-0.39466771159228775,0.09043521036279523,-0.39466771159228775,0.09043521036279523,-0.29466771159228755,-1.5372086976783041,0.0,0.0,GFM
5.11,-0.39463602118835456,0.09040560632250427,-0.39463602118835456,0.09040560632250427,-0.29463602118835436,-1.537238301718595,0.0,0.0,GFM
5.12,-0.3946043246046523,0.0903761494821198,-0.3946043246046523,0.0903761494821198,-0.2946043246046521,-1.5372677585589796,0.0,0.0,GFM
5.13,-0.3945726293400687,0.09034685570621304,-0.3945726293400687,0.09034685570621304,-0.2945726293400685,-1.5372970523348863,0.0,0.0,GFM
5.14,-0.3945409430072431,0.09031774034967088,-0.3945409430072431,0.09031774034967088,-0.2945409430072429,-1.5373261676914285,0.0,0.0,GFM
5.15,-0.3945092733196321,0.09028881822963375,-0.3945092733196321,0.09028881822963375,-0.2945092733196319,-1.5373550898114656,0.0,0.0,GFM
5.16,-0.3944776280769528,0.09026010359887415,-0.3944776280769528,0.09026010359887415,-0.2944776280769526,-1.5373838044422252,0.0,0.0,GFM
5.17,-0.39444601514921646,0.09023161012136938,-0.39444601514921646,0.09023161012136938,-0.29444601514921626,-1.53741229791973,0.0,0.0,GFM
5.18,-0.39441444245957796,0.09020335084943021,-0.39441444245957796,0.09020335084943021,-0.29441444245957776,-1.5374405571916692,0.0,0.0,GFM
5.19,-0.39438291796593244,0.09017533820289114,-0.39438291796593244,0.09017533820289114,-0.29438291796593224,-1.5374685698382082,0.0,0.0,GFM
5.2,-0.3943514496415343,0.09014758395009648,-0.3943514496415343,0.09014758395009648,-0.2943514496415341,-1.537496324091003,0.0,0.0,GFM
5.21,-0.3943200454547109,0.09012009919101249,-0.3943200454547109,0.09012009919101249,-0.2943200454547107,-1.5375238088500869,0.0,0.0,GFM
5.22,-0.39428871334787624,0.09009289434209444,-0.39428871334787624,0.09009289434209444,-0.29428871334787604,-1.537551013699005,0.0,0.0,GFM
5.23,-0.394257461215939,0.09006597912319969,-0.394257461215939,0.09006597912319969,-0.2942574612159388,-1.5375779289178997,0.0,0.0,GFM
5.24,-0.3942262968843643,0.09003936254650391,-0.3942262968843643,0.09003936254650391,-0.2942262968843641,-1.5376045454945955,0.0,0.0,GFM
5.25,-0.3941952280869436,0.09001305290737016,-0.3941952280869436,0.09001305290737016,-0.2941952280869434,-1.5376308551337292,0.0,0.0,GFM
5.26,-0.3941642624434948,0.08998705777717775,-0.3941642624434948,0.08998705777717775,-0.2941642624434946,-1.5376568502639216,0.0,0.0,GFM
5.27,-0.3941334074376924,0.08996138399820608,-0.3941334074376924,0.08996138399820608,-0.2941334074376922,-1.5376825240428933,0.0,0.0,GFM
5.28,-0.39410267039509406,0.08993603768024183,-0.39410267039509406,0.08993603768024183,-0.29410267039509386,-1.5377078703608575,0.0,0.0,GFM
5.29,-0.39407205846156085,0.08991102419942543,-0.39407205846156085,0.08991102419942543,-0.29407205846156065,-1.537732883841674,0.0,0.0,GFM
5.3,-0.3940415785822658,0.08988634819878616,-0.3940415785822658,0.08988634819878616,-0.2940415785822656,-1.5377575598423132,0.0,0.0,GFM
5.31,-0.39401123748141054,0.0898620135907362,-0.39401123748141054,0.0898620135907362,-0.29401123748141034,-1.5377818944503632,0.0,0.0,GFM
5.32,-0.39398104164269826,0.08983802356140203,-0.39398104164269826,0.08983802356140203,-0.29398104164269806,-1.5378058844796973,0.0,0.0,GFM
5.33,-0.3939509972907865,0.08981438057680857,-0.3939509972907865,0.08981438057680857,-0.2939509972907863,-1.5378295274642908,0.0,0.0,GFM
5.34,-0.3939211103738912,0.0897910863906739,-0.3939211103738912,0.0897910863906739,-0.293921110373891,-1.5378528216504255,0.0,0.0,GFM
5.35,-0.39389138654750455,0.08976814205418449,-0.39389138654750455,0.08976814205418449,-0.29389138654750435,-1.5378757659869149,0.0,0.0,GFM
5.36,-0.3938618311593708,0.08974554792718137,-0.3938618311593708,0.08974554792718137,-0.2938618311593706,-1.537898360113918,0.0,0.0,GFM
5.37,-0.3938324492359257,0.08972330369111048,-0.3938324492359257,0.08972330369111048,-0.2938324492359255,-1.537920604349989,0.0,0.0,GFM
5.38,-0.39380324547002216,0.08970140836347662,-0.39380324547002216,0.08970140836347662,-0.29380324547002196,-1.5379424996776228,0.0,0.0,GFM
5.39,-0.3937742242103418,0.08967986031377784,-0.3937742242103418,0.08967986031377784,-0.2937742242103416,-1.5379640477273215,0.0,0.0,GFM
5.4,-0.3937453894522628,0.08965865728088573,-0.3937453894522628,0.08965865728088573,-0.2937453894522626,-1.5379852507602136,0.0,0.0,GFM
5.41,-0.393716744830259,0.08963779639172209,-0.393716744830259,0.08963779639172209,-0.2937167448302588,-1.5380061116493773,0.0,0.0,GFM
5.42,-0.39368829361204244,0.08961727418125998,-0.39368829361204244,0.08961727418125998,-0.29368829361204224,-1.5380266338598394,0.0,0.0,GFM
5.43,-0.3936600386942591,0.08959708661375543,-0.3936600386942591,0.08959708661375543,-0.2936600386942589,-1.538046821427344,0.0,0.0,GFM
5.44,-0.3936319825998483,0.08957722910501786,-0.3936319825998483,0.08957722910501786,-0.2936319825998481,-1.5380666789360815,0.0,0.0,GFM
5.45,-0.3936041274770081,0.08955769654575318,-0.3936041274770081,0.08955769654575318,-0.2936041274770079,-1.5380862114953462,0.0,0.0,GFM
5.46,-0.39357647509978055,0.08953848332588721,-0.39357647509978055,0.08953848332588721,-0.29357647509978035,-1.5381054247152122,0.0,0.0,GFM
5.47,-0.39354902687015575,0.0895195833597271,-0.39354902687015575,0.0895195833597271,-0.29354902687015555,-1.5381243246813723,0.0,0.0,GFM
5.48,-0.3935217838217907,0.0895009901119519,-0.3935217838217907,0.0895009901119519,-0.2935217838217905,-1.5381429179291475,0.0,0.0,GFM
5.49,-0.39349474662517503,0.08948269662430675,-0.39349474662517503,0.08948269662430675,-0.29349474662517483,-1.5381612114167926,0.0,0.0,GFM
5.5,-0.3934679155941724,0.0894646955427374,-0.3934679155941724,0.0894646955427374,-0.2934679155941722,-1.538179212498362,0.0,0.0,GFM
5.51,-0.393441290694028,0.08944697914541955,-0.393441290694028,0.08944697914541955,-0.2934412906940278,-1.5381969288956798,0.0,0.0,GFM
5.52,-0.3934148715505857,0.08942953937082287,-0.3934148715505857,0.08942953937082287,-0.2934148715505855,-1.5382143686702765,0.0,0.0,GFM
5.53,-0.3933886574607254,0.08941236784640672,-0.3933886574607254,0.08941236784640672,-0.2933886574607252,-1.5382315401946927,0.0,0.0,GFM
5.54,-0.393362647403966,0.08939545591741971,-0.393362647403966,0.08939545591741971,-0.2933626474039658,-1.5382484521236797,0.0,0.0,GFM
5.55,-0.39333684005502634,0.08937879467597565,-0.39333684005502634,0.08937879467597565,-0.29333684005502614,-1.5382651133651237,0.0,0.0,GFM
5.56,-0.39331123379741795,0.0893623749901602,-0.39331123379741795,0.0893623749901602,-0.29331123379741775,-1.5382815330509392,0.0,0.0,GFM
5.57,-0.39328582673773516,0.0893461875331858,-0.39328582673773516,0.0893461875331858,-0.29328582673773496,-1.5382977205079136,0.0,0.0,GFM
5.58,-0.39326061672094864,0.08933022281244574,-0.39326061672094864,0.08933022281244574,-0.29326061672094844,-1.5383136852286536,0.0,0.0,GFM
5.59,-0.39323560134611835,0.0893144711983882,-0.39323560134611835,0.0893144711983882,-0.29323560134611815,-1.5383294368427112,0.0,0.0,GFM
5.6,-0.39321077798273346,0.08929892295328146,-0.39321077798273346,0.08929892295328146,-0.29321077798273326,-1.538344985087818,0.0,0.0,GFM
5.61,-0.3931861437875188,0.08928356825949102,-0.3931861437875188,0.08928356825949102,-0.2931861437875186,-1.5383603397816084,0.0,0.0,GFM
