t_s,delta_p_pu,delta_q_pu,delta_p_network_pu,delta_q_network_pu,p_network_abs_pu,q_network_abs_pu,delta_p_load_pu,delta_q_load_pu,asset_type
3.78,-0.6728423768161502,0.09931323146683164,-0.9228423768161502,0.04931323146683164,-1.1228423768161502,1.5427810369905848,0.25,0.05,GFL
3.79,-0.6726856175329838,0.09931598544558158,-0.9226856175329838,0.04931598544558158,-1.1226856175329838,1.5427837909693347,0.25,0.05,GFL
3.8,-0.6725340092263317,0.0993200020329081,-0.9225340092263317,0.049320002032908095,-1.1225340092263316,1.5427878075566612,0.25,0.05,GFL
3.81,-0.6723878749726215,0.09932524666652061,-0.9223878749726215,0.049325246666520606,-1.1223878749726215,1.5427930521902737,0.25,0.05,GFL
3.82,-0.6722475129382539,0.09933168159022339,-0.9222475129382539,0.049331681590223386,-1.1222475129382539,1.5427994871139765,0.25,0.05,GFL
3.83,-0.6721131960945894,0.0993392660312928,-0.9221131960945894,0.049339266031292794,-1.1221131960945894,1.542807071555046,0.25,0.05,GFL
3.84,-0.6719851720292953,0.0993479563862751,-0.9219851720292953,0.049347956386275094,-1.1219851720292953,1.5428157619100282,0.25,0.05,GFL
3.85,-0.6718636628553807,0.09935770641325066,-0.9218636628553807,0.04935770641325066,-1.1218636628553806,1.5428255119370038,0.25,0.05,GFL
3.86,-0.6717488652105696,0.09936846743040091,-0.9217488652105696,0.04936846743040091,-1.1217488652105696,1.542836272954154,0.25,0.05,GFL
3.87,-0.6716409503478893,0.09938018851934567,-0.9216409503478893,0.04938018851934567,-1.1216409503478892,1.5428479940430988,0.25,0.05,GFL
3.88,-0.6715400643096026,0.09939281673274465,-0.9215400643096026,0.04939281673274465,-1.1215400643096025,1.5428606222564978,0.25,0.05,GFL
3.89,-0.6714463281844225,0.09940629730462942,-0.9214463281844225,0.04940629730462942,-1.1214463281844225,1.5428741028283826,0.25,0.05,GFL
3.9,-0.6713598384407233,0.09942057386334797,-0.9213598384407233,0.04942057386334797,-1.1213598384407233,1.542888379387101,0.25,0.05,GFL
3.91,-0.671280667332409,0.09943558864511988,-0.921280667332409,0.04943558864511988,-1.121280667332409,1.542903394168873,0.25,0.05,GFL
3.92,-0.6712088633744457,0.09945128270822452,-0.9212088633744457,0.04945128270822452,-1.1212088633744457,1.5429190882319777,0.25,0.05,GFL
3.93,-0.6711444518799432,0.09946759614614283,-0.9211444518799432,0.04946759614614282,-1.1211444518799432,1.542935401669896,0.25,0.05,GFL
3.94,-0.671087435558064,0.09948446829972198,-0.921087435558064,0.04948446829972197,-1.121087435558064,1.542952273823475,0.25,0.05,GFL
3.95,-0.6710377951646669,0.09950183796642693,-0.9210377951646669,0.04950183796642693,-1.1210377951646668,1.54296964349018,0.25,0.05,GFL
3.96,-0.6709954902022142,0.0995196436066121,-0.9209954902022142,0.049519643606612096,-1.1209954902022141,1.5429874491303652,0.25,0.05,GFL
3.97,-0.6709604596653629,0.0995378235460684,-0.9209604596653629,0.049537823546068394,-1.1209604596653628,1.5430056290698215,0.25,0.05,GFL
3.98,-0.6709326228244843,0.09955631617343537,-0.9209326228244843,0.049556316173435366,-1.1209326228244842,1.5430241216971885,0.25,0.05,GFL
3.99,-0.6709118800460276,0.09957506013312019,-0.9209118800460276,0.049575060133120186,-1.1209118800460276,1.5430428656568733,0.25,0.05,GFL
4.0,-0.6708981136416239,0.09959399451126734,-0.9208981136416239,0.049593994511267336,-1.1208981136416238,1.5430618000350205,0.25,0.05,GFL
4.01,-0.6708911887448108,0.09961305901623914,-0.9208911887448108,0.049613059016239136,-1.1208911887448108,1.5430808645399923,0.25,0.05,GFL
4.02,-0.6708909542078338,0.09963219415134446,-0.9208909542078338,0.049632194151344455,-1.1208909542078338,1.5430999996750976,0.25,0.05,GFL
4.03,-0.6708972435173828,0.09965134138058925,-0.9208972435173828,0.04965134138058924,-1.1208972435173827,1.5431191469043424,0.25,0.05,GFL
4.04,-0.6709098757226262,0.09967044328638992,-0.9209098757226262,0.04967044328638992,-1.1209098757226261,1.543138248810143,0.25,0.05,GFL
4.05,-0.6709286563735293,0.09968944371887019,-0.9209286563735293,0.049689443718870185,-1.1209286563735292,1.5431572492426233,0.25,0.05,GFL
4.06,-0.6709533784651487,0.09970828793713866,-0.9209533784651487,0.04970828793713866,-1.1209533784651486,1.5431760934608918,0.25,0.05,GFL
4.07,-0.670983823383908,0.09972692274123114,-0.920983823383908,0.04972692274123114,-1.120983823383908,1.5431947282649843,0.25,0.05,GFL
4.08,-0.6710197618541267,0.09974529659542149,-0.9210197618541267,0.049745296595421484,-1.1210197618541267,1.5432131021191746,0.25,0.05,GFL
4.09,-0.6710609548797788,0.09976335974240143,-0.9210609548797788,0.049763359742401425,-1.1210609548797787,1.5432311652661546,0.25,0.05,GFL
4.1,-0.6711071546807257,0.09978106430797214,-0.9211071546807257,0.049781064307972134,-1.1211071546807256,1.5432488698317253,0.25,0.05,GFL
4.11,-0.6711581056190246,0.09979836439679786,-0.9211581056190246,0.049798364396797856,-1.1211581056190245,1.543266169920551,0.25,0.05,GFL
4.12,-0.6712135451141814,0.09981521617870177,-0.9212135451141814,0.04981521617870177,-1.1212135451141814,1.543283021702455,0.25,0.05,GFL
4.13,-0.6712732045445815,0.0998315779655738,-0.9212732045445815,0.0498315779655738,-1.1212732045445815,1.543299383489327,0.25,0.05,GFL
4.14,-0.6713368101330248,0.09984741027941531,-0.9213368101330248,0.049847410279415305,-1.1213368101330248,1.5433152158031684,0.25,0.05,GFL
4.15,-0.6714040838151669,0.09986267591092175,-0.9214040838151669,0.04986267591092175,-1.1214040838151669,1.5433304814346749,0.25,0.05,GFL
4.16,-0.6714747440884867,0.0998773399694612,-0.9214747440884867,0.0498773399694612,-1.1214747440884867,1.5433451454932143,0.25,0.05,GFL
4.17,-0.6715485068410982,0.09989136992398269,-0.9215485068410982,0.04989136992398269,-1.1215485068410982,1.5433591754477358,0.25,0.05,GFL
4.18,-0.6716250861586062,0.09990473563571851,-0.9216250861586062,0.04990473563571851,-1.1216250861586061,1.5433725411594716,0.25,0.05,GFL
4.19,-0.6717041951083282,0.09991740938204514,-0.9217041951083282,0.04991740938204514,-1.1217041951083282,1.5433852149057983,0.25,0.05,GFL
4.2,-0.6717855464996978,0.09992936587285901,-0.9217855464996978,0.04992936587285901,-1.1217855464996977,1.5433971713966121,0.25,0.05,GFL
4.21,-0.6718688536202246,0.09994058225858234,-0.9218688536202246,0.04994058225858233,-1.1218688536202246,1.5434083877823355,0.25,0.05,GFL
4.22,-0.6719538309463038,0.09995103813114077,-0.9219538309463038,0.04995103813114077,-1.1219538309463037,1.543418843654894,0.25,0.05,GFL
4.23,-0.6720401948284476,0.09996071551719461,-0.9220401948284476,0.04996071551719461,-1.1220401948284475,1.5434285210409477,0.25,0.05,GFL
4.24,-0.672127664150262,0.09996959886503372,-0.922127664150262,0.049969598865033715,-1.122127664150262,1.5434374043887868,0.25,0.05,GFL
4.25,-0.6722159609613629,0.09997767502436901,-0.9222159609613629,0.049977675024369006,-1.122215960961363,1.5434454805481221,0.25,0.05,GFL
4.26,-0.6723048110833669,0.09998493322041387,-0.9223048110833669,0.04998493322041386,-1.1223048110833669,1.543452738744167,0.25,0.05,GFL
4.27,-0.6723939446895213,0.0999913650214936,-0.9223939446895213,0.049991365021493595,-1.1223939446895213,1.5434591705452467,0.25,0.05,GFL
4.28,-0.6724830968570885,0.09999696430175616,-0.9224830968570885,0.04999696430175615,-1.1224830968570885,1.5434647698255093,0.25,0.05,GFL
4.29,-0.6725720080934652,0.10000172719801644,-0.9225720080934652,0.05000172719801643,-1.1225720080934651,1.5434695327217696,0.25,0.05,GFL
4.3,-0.6726604248350014,0.1000056520623502,-0.9226604248350014,0.05000565206235019,-1.1226604248350014,1.5434734575861033,0.25,0.05,GFL
4.31,-0.6727480999195443,0.10000873940952766,-0.9227480999195443,0.05000873940952766,-1.1227480999195443,1.5434765449332808,0.25,0.05,GFL
4.32,-0.6728347930323351,0.1000109918609899,-0.9228347930323351,0.050010991860989895,-1.122834793032335,1.543478797384743,0.25,0.05,GFL
4.33,-0.6729202711252025,0.10001241408436186,-0.9229202711252025,0.050012414084361856,-1.1229202711252024,1.543480219608115,0.25,0.05,GFL
4.34,-0.6730043088100828,0.10001301272980197,-0.9230043088100828,0.050013012729801964,-1.1230043088100827,1.543480818253555,0.25,0.05,GFL
4.35,-0.6730866887258014,0.10001279636295841,-0.9230866887258014,0.05001279636295841,-1.1230866887258013,1.5434806018867115,0.25,0.05,GFL
4.36,-0.6731672018796775,0.10001177539527224,-0.9231672018796775,0.05001177539527224,-1.1231672018796774,1.5434795809190254,0.25,0.05,GFL
4.37,-0.6732456479628497,0.10000996201124308,-0.9232456479628497,0.05000996201124308,-1.1232456479628496,1.5434777675349962,0.25,0.05,GFL
4.38,-0.6733218356406963,0.10000737009405221,-0.9233218356406963,0.050007370094052206,-1.1233218356406962,1.5434751756178053,0.25,0.05,GFL
4.39,-0.6733955828174611,0.10000401514847242,-0.9233955828174611,0.050004015148472414,-1.123395582817461,1.5434718206722255,0.25,0.05,GFL
4.4,-0.6734667168764417,0.09999991422247097,-0.9234667168764417,0.049999914222470965,-1.1234667168764416,1.543467719746224,0.25,0.05,GFL
4.41,-0.6735350748948152,0.09999508582730794,-0.9235350748948152,0.04999508582730794,-1.1235350748948152,1.543462891351061,0.25,0.05,GFL
4.42,-0.6736005038341424,0.09998954985600657,-0.9236005038341424,0.049989549856006565,-1.1236005038341423,1.5434573553797597,0.25,0.05,GFL
4.43,-0.6736628607064652,0.09998332750135704,-0.9236628607064652,0.04998332750135703,-1.1236628607064651,1.5434511330251102,0.25,0.05,GFL
4.44,-0.6737220127159178,0.09997644117263556,-0.9237220127159178,0.049976441172635555,-1.1237220127159178,1.5434442466963887,0.25,0.05,GFL
4.45,-0.673777837376552,0.09996891441204254,-0.923777837376552,0.04996891441204254,-1.123777837376552,1.5434367199357957,0.25,0.05,GFL
4.46,-0.6738302226064692,0.0999607718108257,-0.9238302226064692,0.0499607718108257,-1.1238302226064691,1.5434285773345788,0.25,0.05,GFL
4.47,-0.673879066797826,0.09995203892477607,-0.923879066797826,0.049952038924776065,-1.123879066797826,1.5434198444485292,0.25,0.05,GFL
4.48,-0.673924278864066,0.09994274219029915,-0.923924278864066,0.04994274219029915,-1.123924278864066,1.5434105477140523,0.25,0.05,GFL
4.49,-0.6739657782634674,0.09993290884033885,-0.9239657782634674,0.04993290884033885,-1.1239657782634673,1.543400714364092,0.25,0.05,GFL
4.5,-0.6740034950001002,0.09992256682063357,-0.9240034950001002,0.04992256682063356,-1.1240034950001,1.5433903723443867,0.25,0.05,GFL
4.51,-0.6740373696017052,0.09991174470656357,-0.9240373696017052,0.049911744706563566,-1.1240373696017052,1.5433795502303167,0.25,0.05,GFL
4.52,-0.6740673530756534,0.0999004716207021,-0.9240673530756534,0.0499004716207021,-1.1240673530756533,1.5433682771444552,0.25,0.05,GFL
4.53,-0.6740934068420668,0.0998887771508143,-0.9240934068420668,0.0498887771508143,-1.1240934068420667,1.5433565826745674,0.25,0.05,GFL
4.54,-0.6741155026458807,0.09987669126936378,-0.9241155026458807,0.04987669126936378,-1.1241155026458807,1.543344496793117,0.25,0.05,GFL
4.55,-0.6741336224465078,0.09986424425327485,-0.9241336224465078,0.04986424425327485,-1.1241336224465077,1.543332049777028,0.25,0.05,GFL
4.56,-0.6741477582872843,0.09985146660572593,-0.9241477582872843,0.049851466605725925,-1.1241477582872843,1.543319272129479,0.25,0.05,GFL
4.57,-0.6741579121432326,0.09983838897837401,-0.9241579121432326,0.049838388978374004,-1.1241579121432326,1.5433061945021271,0.25,0.05,GFL
4.58,-0.6741640957493502,0.09982504209566918,-0.9241640957493502,0.04982504209566918,-1.1241640957493502,1.5432928476194223,0.25,0.05,GFL
4.59,-0.6741663304083754,0.09981145668019993,-0.9241663304083754,0.04981145668019993,-1.1241663304083753,1.543279262203953,0.25,0.05,GFL
4.6,-0.6741646467795357,0.09979766337975411,-0.9241646467795357,0.04979766337975411,-1.1241646467795356,1.5432654689035072,0.25,0.05,GFL
4.61,-0.6741590846486718,0.09978369269621652,-0.9241590846486718,0.04978369269621652,-1.1241590846486718,1.5432514982199697,0.25,0.05,GFL
4.62,-0.6741496926795651,0.09976957491606826,-0.9241496926795651,0.04976957491606826,-1.124149692679565,1.5432373804398214,0.25,0.05,GFL
4.63,-0.6741365281484009,0.0997553400427524,-0.9241365281484009,0.049755340042752394,-1.1241365281484008,1.5432231455665055,0.25,0.05,GFL
4.64,-0.6741196566609076,0.09974101773108753,-0.9241196566609076,0.04974101773108752,-1.1241196566609075,1.5432088232548407,0.25,0.05,GFL
4.65,-0.6740991518533019,0.09972663722380677,-0.9240991518533019,0.04972663722380677,-1.124099151853302,1.54319444274756,0.25,0.05,GFL
4.66,-0.6740750950783967,0.09971222728995706,-0.9240750950783967,0.049712227289957056,-1.1240750950783966,1.5431800328137102,0.25,0.05,GFL
4.67,-0.6740475750763653,0.09969781616566116,-0.9240475750763653,0.04969781616566116,-1.1240475750763652,1.5431656216894143,0.25,0.05,GFL
4.68,-0.6740166876324423,0.0996834314972261,-0.9240166876324423,0.049683431497226094,-1.1240166876324422,1.5431512370209792,0.25,0.05,GFL
4.69,-0.673982535221505,0.09966910028646621,-0.923982535221505,0.049669100286466206,-1.123982535221505,1.5431369058102193,0.25,0.05,GFL
4.7,-0.673945226640912,0.09965484883837479,-0.923945226640912,0.04965484883837479,-1.123945226640912,1.543122654362128,0.25,0.05,GFL
4.71,-0.6739048766322238,0.09964070271165411,-0.9239048766322238,0.049640702711654106,-1.1239048766322237,1.5431085082354072,0.25,0.05,GFL
4.72,-0.6738616054934217,0.09962668667135906,-0.9238616054934217,0.049626686671359055,-1.1238616054934216,1.5430944921951122,0.25,0.05,GFL
4.73,-0.6738155386821605,0.09961282464418782,-0.9238155386821605,0.049612824644187814,-1.1238155386821604,1.543080630167941,0.25,0.05,GFL
4.74,-0.6737668064110034,0.09959913967698193,-0.9237668064110034,0.04959913967698193,-1.1237668064110033,1.543066945200735,0.25,0.05,GFL
4.75,-0.6737155432364221,0.09958565389711001,-0.9237155432364221,0.049585653897110005,-1.123715543236422,1.5430534594208631,0.25,0.05,GFL
4.76,-0.6736618876421077,0.09957238847626355,-0.9236618876421077,0.04957238847626355,-1.1236618876421076,1.5430401940000167,0.25,0.05,GFL
4.77,-0.6736059816178437,0.09955936359681634,-0.9236059816178437,0.04955936359681634,-1.1236059816178436,1.5430271691205695,0.25,0.05,GFL
4.78,-0.673547970235266,0.09954659842105947,-0.923547970235266,0.04954659842105946,-1.123547970235266,1.5430144039448126,0.25,0.05,GFL
4.79,-0.6734880012215554,0.09953411106330719,-0.9234880012215554,0.049534111063307185,-1.1234880012215553,1.5430019165870603,0.25,0.05,GFL
4.8,-0.6734262245322975,0.09952191856488764,-0.9234262245322975,0.049521918564887635,-1.1234262245322975,1.5429897240886408,0.25,0.05,GFL
4.81,-0.6733627919245604,0.0995100368722492,-0.9233627919245604,0.0495100368722492,-1.1233627919245603,1.5429778423960023,0.25,0.05,GFL
4.82,-0.6732978565316197,0.09949848081780362,-0.9232978565316197,0.049498480817803614,-1.1232978565316196,1.5429662863415567,0.25,0.05,GFL
4.83,-0.6732315724401308,0.09948726410386373,-0.9232315724401308,0.049487264103863726,-1.1232315724401307,1.5429550696276169,0.25,0.05,GFL
4.84,-0.6731640942712878,0.09947639928951553,-0.9231640942712878,0.04947639928951553,-1.1231640942712877,1.5429442048132687,0.25,0.05,GFL
4.85,-0.6730955767668525,0.09946589778060151,-0.9230955767668525,0.04946589778060151,-1.1230955767668525,1.5429337033043546,0.25,0.05,GFL
4.86,-0.6730261743812438,0.0994557698224245,-0.9230261743812438,0.0494557698224245,-1.1230261743812437,1.5429235753461776,0.25,0.05,GFL
4.87,-0.6729560408807693,0.09944602449571956,-0.9229560408807693,0.049446024495719554,-1.1229560408807693,1.5429138300194727,0.25,0.05,GFL
4.88,-0.6728853289511199,0.09943666971519001,-0.9228853289511199,0.04943666971519001,-1.1228853289511198,1.5429044752389431,0.25,0.05,GFL
4.89,-0.6728141898139723,0.09942771223154608,-0.9228141898139723,0.04942771223154607,-1.1228141898139723,1.5428955177552992,0.25,0.05,GFL
4.9,-0.6727427728539705,0.09941915763557625,-0.9227427728539705,0.04941915763557625,-1.1227427728539705,1.5428869631593294,0.25,0.05,GFL
4.91,-0.6726712252567975,0.0994110103660188,-0.9226712252567975,0.049411010366018804,-1.1226712252567974,1.542878815889772,0.25,0.05,GFL
4.92,-0.6725996916592649,0.0994032737194221,-0.9225996916592649,0.0494032737194221,-1.1225996916592649,1.5428710792431752,0.25,0.05,GFL
4.93,-0.6725283138124627,0.09939594986332097,-0.9225283138124627,0.049395949863320965,-1.1225283138124627,1.542863755387074,0.25,0.05,GFL
4.94,-0.672457230258436,0.09938903985165166,-0.922457230258436,0.04938903985165166,-1.122457230258436,1.5428568453754048,0.25,0.05,GFL
4.95,-0.6723865760214658,0.09938254364311412,-0.9223865760214658,0.04938254364311412,-1.1223865760214657,1.5428503491668673,0.25,0.05,GFL
4.96,-0.672316482314431,0.09937646012178165,-0.922316482314431,0.04937646012178165,-1.122316482314431,1.5428442656455348,0.25,0.05,GFL
4.97,-0.6722470762609494,0.09937078712044252,-0.9222470762609494,0.049370787120442516,-1.1222470762609493,1.5428385926441956,0.25,0.05,GFL
4.98,-0.6721784806339202,0.09936552144603512,-0.9221784806339202,0.04936552144603512,-1.1221784806339201,1.5428333269697883,0.25,0.05,GFL
4.99,-0.6721108136108567,0.09936065890756236,-0.9221108136108567,0.04936065890756236,-1.1221108136108566,1.5428284644313155,0.25,0.05,GFL
5.0,-0.6720441885465542,0.09935619434596972,-0.9220441885465542,0.04935619434596972,-1.1220441885465542,1.5428239998697229,0.25,0.05,GFL
5.01,-0.6719787137633904,0.0993521216662991,-0.9219787137633904,0.0493521216662991,-1.1219787137633903,1.5428199271900522,0.25,0.05,GFL
5.02,-0.6719144923595985,0.0993484338715191,-0.9219144923595985,0.049348433871519104,-1.1219144923595985,1.5428162393952722,0.25,0.05,GFL
5.03,-0.6718516220359094,0.09934512309851469,-0.9218516220359094,0.04934512309851469,-1.1218516220359094,1.5428129286222678,0.25,0.05,GFL
5.04,-0.6717901949405034,0.0993421806553398,-0.9217901949405034,0.049342180655339796,-1.1217901949405034,1.542809986179093,0.25,0.05,GFL
5.05,-0.671730297532382,0.09933959706053037,-0.921730297532382,0.04933959706053037,-1.121730297532382,1.5428074025842835,0.25,0.05,GFL
5.06,-0.6716720104637304,0.09933736208352935,-0.9216720104637304,0.049337362083529346,-1.1216720104637303,1.5428051676072825,0.25,0.05,GFL
5.07,-0.6716154084803927,0.09933546478640438,-0.9216154084803927,0.04933546478640438,-1.1216154084803927,1.5428032703101575,0.25,0.05,GFL
5.08,-0.6715605603411965,0.09933389356725404,-0.9215605603411965,0.04933389356725404,-1.1215605603411964,1.5428016990910072,0.25,0.05,GFL
5.09,-0.6715075287556949,0.09933263620368567,-0.9215075287556949,0.049332636203685665,-1.1215075287556948,1.5428004417274388,0.25,0.05,GFL
5.1,-0.6714563703397936,0.09933167989834409,-0.9214563703397936,0.04933167989834408,-1.1214563703397935,1.5427994854220972,0.25,0.05,GFL
5.11,-0.6714071355897631,0.09933101132420492,-0.9214071355897631,0.04933101132420492,-1.121407135589763,1.542798816847958,0.25,0.05,GFL
5.12,-0.6713598688737075,0.09933061667126815,-0.9213598688737075,0.049330616671268146,-1.1213598688737074,1.5427984221950213,0.25,0.05,GFL
5.13,-0.6713146084404238,0.09933048169305021,-0.9213146084404238,0.04933048169305021,-1.1213146084404237,1.5427982872168033,0.25,0.05,GFL
5.14,-0.6712713864450839,0.09933059175398547,-0.9212713864450839,0.049330591753985464,-1.1212713864450838,1.5427983972777386,0.25,0.05,GFL
5.15,-0.6712302289917504,0.0993309318766344,-0.9212302289917504,0.0493309318766344,-1.1212302289917504,1.5427987374003875,0.25,0.05,GFL
5.16,-0.6711911561914106,0.09933148678923583,-0.9211911561914106,0.04933148678923582,-1.1211911561914105,1.542799292312989,0.25,0.05,GFL
5.17,-0.6711541822360299,0.09933224097286115,-0.9211541822360299,0.04933224097286115,-1.1211541822360298,1.5428000464966143,0.25,0.05,GFL
5.18,-0.6711193154871715,0.09933317870875809,-0.9211193154871715,0.049333178708758085,-1.1211193154871715,1.5428009842325112,0.25,0.05,GFL
5.19,-0.6710865585791148,0.09933428412488295,-0.9210865585791148,0.04933428412488294,-1.1210865585791148,1.542802089648636,0.25,0.05,GFL
5.2,-0.6710559085355059,0.0993355412424712,-0.9210559085355059,0.04933554124247119,-1.1210559085355059,1.5428033467662243,0.25,0.05,GFL
5.21,-0.6710273568994183,0.09933693402150619,-0.9210273568994183,0.049336934021506185,-1.1210273568994182,1.5428047395452593,0.25,0.05,GFL
5.22,-0.6710008898753612,0.0993384464058031,-0.9210008898753612,0.049338446405803094,-1.1210008898753612,1.5428062519295562,0.25,0.05,GFL
5.23,-0.670976488483235,0.09934006236719291,-0.920976488483235,0.049340062367192905,-1.120976488483235,1.542807867890946,0.25,0.05,GFL
5.24,-0.6709541287230978,0.0993417659487081,-0.9209541287230978,0.049341765948708094,-1.1209541287230977,1.5428095714724612,0.25,0.05,GFL
5.25,-0.6709337817502872,0.0993435413066834,-0.9209337817502872,0.04934354130668339,-1.1209337817502871,1.5428113468304365,0.25,0.05,GFL
5.26,-0.6709154140598557,0.09934537275179385,-0.9209154140598557,0.04934537275179385,-1.1209154140598556,1.542813178275547,0.25,0.05,GFL
5.27,-0.6708989876797693,0.09934724478868713,-0.9208989876797693,0.04934724478868713,-1.1208989876797693,1.5428150503124403,0.25,0.05,GFL
5.28,-0.6708844603720534,0.09934914215461883,-0.9208844603720534,0.04934914215461883,-1.1208844603720534,1.542816947678372,0.25,0.05,GFL
5.29,-0.6708717858411313,0.09935104985610428,-0.9208717858411313,0.04935104985610428,-1.1208717858411312,1.5428188553798574,0.25,0.05,GFL
5.3,-0.6708609139484945,0.09935295320461952,-0.9208609139484945,0.04935295320461952,-1.1208609139484944,1.5428207587283727,0.25,0.05,GFL
5.31,-0.6708517909330576,0.09935483785034545,-0.9208517909330576,0.049354837850345445,-1.1208517909330575,1.5428226433740986,0.25,0.05,GFL
5.32,-0.6708443596363896,0.09935668981449015,-0.9208443596363896,0.04935668981449015,-1.1208443596363895,1.5428244953382433,0.25,0.05,GFL
5.33,-0.6708385597321274,0.09935849551975902,-0.9208385597321274,0.049358495519759016,-1.1208385597321273,1.5428263010435121,0.25,0.05,GFL
5.34,-0.6708343279584916,0.09936024181923737,-0.9208343279584916,0.04936024181923737,-1.1208343279584916,1.5428280473429905,0.25,0.05,GFL
5.35,-0.6708315983537974,0.09936191602321749,-0.9208315983537974,0.04936191602321749,-1.1208315983537973,1.5428297215469706,0.25,0.05,GFL
5.36,-0.6708303024936149,0.09936350592453987,-0.9208303024936149,0.04936350592453986,-1.1208303024936148,1.542831311448293,0.25,0.05,GFL
5.37,-0.6708303697292288,0.0993649998217196,-0.9208303697292288,0.0493649998217196,-1.1208303697292288,1.5428328053454727,0.25,0.05,GFL
5.38,-0.6708317274266156,0.09936638654034664,-0.9208317274266156,0.04936638654034664,-1.1208317274266155,1.5428341920640998,0.25,0.05,GFL
5.39,-0.6708343012052236,0.09936765545266231,-0.9208343012052236,0.04936765545266231,-1.1208343012052235,1.5428354609764154,0.25,0.05,GFL
5.4,-0.670838015175931,0.09936879649495008,-0.920838015175931,0.049368796494950073,-1.120838015175931,1.5428366020187032,0.25,0.05,GFL
5.41,-0.6708427921775912,0.09936980018327586,-0.9208427921775912,0.04936980018327586,-1.1208427921775912,1.542837605707029,0.25,0.05,GFL
5.42,-0.6708485540115214,0.09937065762699011,-0.9208485540115214,0.04937065762699011,-1.1208485540115214,1.5428384631507432,0.25,0.05,GFL
5.43,-0.670855221673266,0.0993713605406092,-0.920855221673266,0.0493713605406092,-1.120855221673266,1.5428391660643623,0.25,0.05,GFL
5.44,-0.6708627155812916,0.09937190125356495,-0.9208627155812916,0.04937190125356494,-1.1208627155812916,1.542839706777318,0.25,0.05,GFL
5.45,-0.6708709558018391,0.09937227271807277,-0.9208709558018391,0.04937227271807276,-1.120870955801839,1.542840078241826,0.25,0.05,GFL
5.46,-0.670879862269522,0.09937246851524413,-0.920879862269522,0.04937246851524413,-1.120879862269522,1.5428402740389973,0.25,0.05,GFL
5.47,-0.6708893550032815,0.09937248285920748,-0.9208893550032815,0.04937248285920748,-1.1208893550032815,1.5428402883829606,0.25,0.05,GFL
5.48,-0.6708993543170461,0.09937231059942682,-0.9208993543170461,0.049372310599426816,-1.120899354317046,1.54284011612318,0.25,0.05,GFL
5.49,-0.6709097810248064,0.09937194722124483,-0.9209097810248064,0.04937194722124483,-1.1209097810248063,1.542839752744998,0.25,0.05,GFL
5.5,-0.6709205566396996,0.09937138884485104,-0.9209205566396996,0.04937138884485104,-1.1209205566396996,1.5428391943686042,0.25,0.05,GFL
5.51,-0.6709316035666113,0.09937063222217431,-0.9209316035666113,0.049370632222174304,-1.1209316035666113,1.5428384377459274,0.25,0.05,GFL
5.52,-0.6709428452880721,0.09936967473241394,-0.9209428452880721,0.04936967473241394,-1.120942845288072,1.542837480256167,0.25,0.05,GFL
5.53,-0.6709542065431031,0.09936851437589307,-0.9209542065431031,0.04936851437589307,-1.120954206543103,1.5428363198996462,0.25,0.05,GFL
5.54,-0.6709656134986579,0.09936714976637635,-0.9209656134986579,0.04936714976637635,-1.1209656134986579,1.5428349552901295,0.25,0.05,GFL
5.55,-0.6709769939134458,0.09936558012186732,-0.9209769939134458,0.049365580121867314,-1.1209769939134457,1.5428333856456204,0.25,0.05,GFL
5.56,-0.6709882772939006,0.0993638052538874,-0.9209882772939006,0.049363805253887394,-1.1209882772939006,1.5428316107776405,0.25,0.05,GFL
5.57,-0.6709993950421191,0.0993618255556596,-0.9209993950421191,0.0493618255556596,-1.120999395042119,1.5428296310794127,0.25,0.05,GFL
5.58,-0.671010280595409,0.09935964198864307,-0.921010280595409,0.049359641988643066,-1.121010280595409,1.5428274475123962,0.25,0.05,GFL
5.59,-0.671020869557432,0.09935725606818964,-0.921020869557432,0.04935725606818964,-1.121020869557432,1.5428250615919428,0.25,0.05,GFL
5.6,-0.6710310998209472,0.09935466984767723,-0.9210310998209472,0.049354669847677224,-1.1210310998209472,1.5428224753714304,0.25,0.05,GFL
5.61,-0.6710409116816665,0.09935188590183093,-0.9210409116816665,0.04935188590183093,-1.1210409116816664,1.542819691425584,0.25,0.05,GFL
5.62,-0.6710502479435567,0.09934890730893171,-0.9210502479435567,0.04934890730893171,-1.1210502479435567,1.5428167128326848,0.25,0.05,GFL
5.63,-0.6710590540151458,0.09934573763207939,-0.9210590540151458,0.04934573763207939,-1.1210590540151457,1.5428135431558325,0.25,0.05,GFL
5.64,-0.6710672779971321,0.09934238089937338,-0.9210672779971321,0.04934238089937337,-1.121067277997132,1.5428101864231265,0.25,0.05,GFL
5.65,-0.6710748707609115,0.09933884158380853,-0.9210748707609115,0.049338841583808524,-1.1210748707609115,1.5428066471075617,0.25,0.05,GFL
5.66,-0.6710817860185243,0.09933512458186962,-0.9210817860185243,0.049335124581869616,-1.1210817860185243,1.5428029301056227,0.25,0.05,GFL
5.67,-0.671087980383507,0.09933123519175831,-0.921087980383507,0.049331235191758305,-1.121087980383507,1.5427990407155114,0.25,0.05,GFL
5.68,-0.6710934134230746,0.09932717909102991,-0.9210934134230746,0.049327179091029905,-1.1210934134230746,1.542794984614783,0.25,0.05,GFL
5.69,-0.6710980477016235,0.09932296231377875,-0.9210980477016235,0.04932296231377875,-1.1210980477016235,1.5427907678375319,0.25,0.05,GFL
